timestamp,iface,rx_bytes_per_s,tx_bytes_per_s,rx_packets_per_s,tx_packets_per_s,rx_dropped_per_s,tx_dropped_per_s,throughput_Mbps,backlog_pkts,rtt_ms
2026-01-21 12:20:21.251837+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.75
2026-01-21 12:20:21.251837+00:00,s1-eth1,487.70777346471584,487.70777346471584,4.976609933313426,4.976609933313426,0.0,0.0,0.007803324375435453,0,5.75
2026-01-21 12:20:21.449951+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.3
2026-01-21 12:20:21.449951+00:00,s2-eth4,0.0,454.28389715012565,0.0,5.047598857223618,0.0,0.0,0.0036342711772010053,0,5.3
2026-01-21 12:20:21.449951+00:00,s2-eth1,494.6646880079146,948.9485851580403,5.047598857223618,10.095197714447236,0.0,0.0,0.01154890618532764,0,5.3
2026-01-21 12:20:21.449951+00:00,s1-eth3,0.0,454.28389715012565,0.0,5.047598857223618,0.0,0.0,0.0036342711772010053,0,5.3
2026-01-21 12:20:21.449951+00:00,s1-eth2,494.6646880079146,454.28389715012565,5.047598857223618,5.047598857223618,0.0,0.0,0.007591588681264322,1,5.3
2026-01-21 12:20:21.449951+00:00,s2-eth2,494.6646880079146,948.9485851580403,5.047598857223618,10.095197714447236,0.0,0.0,0.01154890618532764,0,5.3
2026-01-21 12:20:21.449951+00:00,s1-eth5,0.0,454.28389715012565,0.0,5.047598857223618,0.0,0.0,0.0036342711772010053,0,5.3
2026-01-21 12:20:21.449951+00:00,s2-eth3,0.0,454.28389715012565,0.0,5.047598857223618,0.0,0.0,0.0036342711772010053,0,5.3
2026-01-21 12:20:21.449951+00:00,s1-eth4,0.0,454.28389715012565,0.0,5.047598857223618,0.0,0.0,0.0036342711772010053,0,5.3
2026-01-21 12:20:21.449951+00:00,s1-eth1,454.28389715012565,0.0,5.047598857223618,0.0,0.0,0.0,0.0036342711772010053,0,5.3
2026-01-21 12:20:21.649996+00:00,s1-eth2,489.88977480066984,489.88977480066984,4.99887525306806,4.99887525306806,0.0,0.0,0.007838236396810718,1,4.46
2026-01-21 12:20:21.649996+00:00,s2-eth2,489.88977480066984,489.88977480066984,4.99887525306806,4.99887525306806,0.0,0.0,0.007838236396810718,0,4.46
2026-01-21 12:20:21.649996+00:00,s2-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.46
2026-01-21 12:20:21.649996+00:00,s1-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.46
2026-01-21 12:20:21.649996+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.46
2026-01-21 12:20:21.649996+00:00,s1-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.46
2026-01-21 12:20:21.649996+00:00,s2-eth1,489.88977480066984,489.88977480066984,4.99887525306806,4.99887525306806,0.0,0.0,0.007838236396810718,0,4.46
2026-01-21 12:20:21.649996+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.46
2026-01-21 12:20:21.649996+00:00,s1-eth1,489.88977480066984,489.88977480066984,4.99887525306806,4.99887525306806,0.0,0.0,0.007838236396810718,0,4.46
2026-01-21 12:20:21.649996+00:00,s1-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.46
2026-01-21 12:20:21.851236+00:00,s2-eth1,486.9807195388591,486.9807195388591,4.969191015702644,4.969191015702644,0.0,0.0,0.007791691512621745,0,5.09
2026-01-21 12:20:21.851236+00:00,s1-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.09
2026-01-21 12:20:21.851236+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.09
2026-01-21 12:20:21.851236+00:00,s2-eth2,486.9807195388591,486.9807195388591,4.969191015702644,4.969191015702644,0.0,0.0,0.007791691512621745,0,5.09
2026-01-21 12:20:21.851236+00:00,s1-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.09
2026-01-21 12:20:21.851236+00:00,s1-eth2,486.9807195388591,486.9807195388591,4.969191015702644,4.969191015702644,0.0,0.0,0.007791691512621745,1,5.09
2026-01-21 12:20:21.851236+00:00,s1-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.09
2026-01-21 12:20:21.851236+00:00,s1-eth1,486.9807195388591,486.9807195388591,4.969191015702644,4.969191015702644,0.0,0.0,0.007791691512621745,0,5.09
2026-01-21 12:20:21.851236+00:00,s2-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.09
2026-01-21 12:20:21.851236+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.09
2026-01-21 12:20:22.051149+00:00,s1-eth2,840.3655590181729,490.21324276060085,10.004351893073487,5.0021759465367435,0.0,0.0,0.01064463041423019,0,4.82
2026-01-21 12:20:22.051149+00:00,s2-eth4,0.0,350.152316257572,0.0,5.0021759465367435,0.0,0.0,0.002801218530060576,0,4.82
2026-01-21 12:20:22.051149+00:00,s2-eth3,0.0,350.152316257572,0.0,5.0021759465367435,0.0,0.0,0.002801218530060576,0,4.82
2026-01-21 12:20:22.051149+00:00,s1-eth3,0.0,350.152316257572,0.0,5.0021759465367435,0.0,0.0,0.002801218530060576,0,4.82
2026-01-21 12:20:22.051149+00:00,s1-eth4,0.0,350.152316257572,0.0,5.0021759465367435,0.0,0.0,0.002801218530060576,0,4.82
