mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean,thr_global_rmse,thr_idle_rmse,thr_busy_rmse,thr_idle_fp,thr_idle_mean,delay_global_rmse,delay_idle_rmse,delay_busy_rmse,delay_idle_fp,delay_idle_mean
lead1,queue_pkts,7.992568728691206,0.7305496137796986,7.992568728691206,8.023708429658383,7.528945420051561,0.001188118811881188,2.5793099403381348,,,,,,,,,,
lead1,throughput_Mbps,0.24927767463969788,0.002326585743951033,,,,,,0.24927767463969788,0.1875449381841934,0.37407765958416045,0.18154613466334166,0.04487580060958862,,,,,
lead1,utilization,0.0865758656479391,0.011248077597805094,,,,,,,,,,,,,,,
lead1,qdelay_ms,144.53286146850704,171.2014564221218,,,,,,,,,,,144.53286146850704,52.11234471026326,162.89891138099406,1.0,19.691753387451172
