mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean,thr_global_rmse,thr_idle_rmse,thr_busy_rmse,thr_idle_fp,thr_idle_mean,delay_global_rmse,delay_idle_rmse,delay_busy_rmse,delay_idle_fp,delay_idle_mean
lead1,queue_pkts,2.9004760980596416,0.0,2.9004760980596416,2.549547060663725,6.000702823555724,0.001188118811881188,0.13336248888827787,,,,,,,,,,
lead1,throughput_Mbps,0.20408827948693908,0.001587091717008188,,,,,,0.20408827948693908,0.15645323010362225,0.3019906502885251,0.00798004987531172,0.011680886908515618,,,,,
lead1,utilization,0.06867435683134056,4.622826988233084e-06,,,,,,,,,,,,,,,
lead1,qdelay_ms,42.086263072007675,42.110709200554595,,,,,,,,,,,42.086263072007675,62.54886096222969,26.47074432676922,0.03333333333333333,11.762178048218338
