PING 10.0.0.14 (10.0.0.14) 56(84) bytes of data.
64 bytes from 10.0.0.14: icmp_seq=114 ttl=64 time=35.0 ms
64 bytes from 10.0.0.14: icmp_seq=115 ttl=64 time=38.8 ms
64 bytes from 10.0.0.14: icmp_seq=116 ttl=64 time=29.2 ms
64 bytes from 10.0.0.14: icmp_seq=117 ttl=64 time=23.3 ms
64 bytes from 10.0.0.14: icmp_seq=118 ttl=64 time=25.5 ms
64 bytes from 10.0.0.14: icmp_seq=119 ttl=64 time=25.8 ms
64 bytes from 10.0.0.14: icmp_seq=120 ttl=64 time=25.4 ms
64 bytes from 10.0.0.14: icmp_seq=121 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=122 ttl=64 time=31.5 ms
64 bytes from 10.0.0.14: icmp_seq=123 ttl=64 time=26.2 ms
64 bytes from 10.0.0.14: icmp_seq=124 ttl=64 time=24.0 ms
64 bytes from 10.0.0.14: icmp_seq=125 ttl=64 time=29.7 ms
64 bytes from 10.0.0.14: icmp_seq=126 ttl=64 time=27.1 ms
64 bytes from 10.0.0.14: icmp_seq=127 ttl=64 time=24.3 ms
64 bytes from 10.0.0.14: icmp_seq=128 ttl=64 time=28.0 ms
64 bytes from 10.0.0.14: icmp_seq=129 ttl=64 time=29.1 ms
64 bytes from 10.0.0.14: icmp_seq=130 ttl=64 time=34.4 ms
64 bytes from 10.0.0.14: icmp_seq=131 ttl=64 time=41.7 ms
64 bytes from 10.0.0.14: icmp_seq=132 ttl=64 time=35.4 ms
64 bytes from 10.0.0.14: icmp_seq=133 ttl=64 time=26.2 ms
64 bytes from 10.0.0.14: icmp_seq=134 ttl=64 time=25.8 ms
64 bytes from 10.0.0.14: icmp_seq=135 ttl=64 time=23.7 ms
64 bytes from 10.0.0.14: icmp_seq=136 ttl=64 time=32.0 ms
64 bytes from 10.0.0.14: icmp_seq=137 ttl=64 time=25.6 ms
64 bytes from 10.0.0.14: icmp_seq=138 ttl=64 time=34.1 ms
64 bytes from 10.0.0.14: icmp_seq=139 ttl=64 time=24.5 ms
64 bytes from 10.0.0.14: icmp_seq=140 ttl=64 time=26.5 ms
64 bytes from 10.0.0.14: icmp_seq=141 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=142 ttl=64 time=28.5 ms
64 bytes from 10.0.0.14: icmp_seq=143 ttl=64 time=28.3 ms
64 bytes from 10.0.0.14: icmp_seq=144 ttl=64 time=29.0 ms
64 bytes from 10.0.0.14: icmp_seq=145 ttl=64 time=30.0 ms
64 bytes from 10.0.0.14: icmp_seq=146 ttl=64 time=24.1 ms
64 bytes from 10.0.0.14: icmp_seq=147 ttl=64 time=24.5 ms
64 bytes from 10.0.0.14: icmp_seq=148 ttl=64 time=31.3 ms
64 bytes from 10.0.0.14: icmp_seq=149 ttl=64 time=25.2 ms
64 bytes from 10.0.0.14: icmp_seq=150 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=151 ttl=64 time=30.1 ms
64 bytes from 10.0.0.14: icmp_seq=152 ttl=64 time=30.0 ms
64 bytes from 10.0.0.14: icmp_seq=153 ttl=64 time=23.2 ms
64 bytes from 10.0.0.14: icmp_seq=154 ttl=64 time=23.6 ms
64 bytes from 10.0.0.14: icmp_seq=155 ttl=64 time=24.3 ms
64 bytes from 10.0.0.14: icmp_seq=156 ttl=64 time=24.3 ms
64 bytes from 10.0.0.14: icmp_seq=157 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=158 ttl=64 time=23.1 ms
no answer yet for icmp_seq=159
no answer yet for icmp_seq=160
no answer yet for icmp_seq=161
no answer yet for icmp_seq=162
no answer yet for icmp_seq=163
no answer yet for icmp_seq=164
no answer yet for icmp_seq=165
64 bytes from 10.0.0.14: icmp_seq=160 ttl=64 time=2985 ms
64 bytes from 10.0.0.14: icmp_seq=162 ttl=64 time=1156 ms
no answer yet for icmp_seq=166
64 bytes from 10.0.0.14: icmp_seq=163 ttl=64 time=949 ms
64 bytes from 10.0.0.14: icmp_seq=164 ttl=64 time=729 ms
64 bytes from 10.0.0.14: icmp_seq=165 ttl=64 time=442 ms
64 bytes from 10.0.0.14: icmp_seq=166 ttl=64 time=241 ms
64 bytes from 10.0.0.14: icmp_seq=167 ttl=64 time=69.0 ms
64 bytes from 10.0.0.14: icmp_seq=168 ttl=64 time=23.1 ms
64 bytes from 10.0.0.14: icmp_seq=169 ttl=64 time=23.6 ms
64 bytes from 10.0.0.14: icmp_seq=170 ttl=64 time=28.5 ms
64 bytes from 10.0.0.14: icmp_seq=171 ttl=64 time=31.6 ms
64 bytes from 10.0.0.14: icmp_seq=172 ttl=64 time=24.8 ms
64 bytes from 10.0.0.14: icmp_seq=173 ttl=64 time=24.8 ms
64 bytes from 10.0.0.14: icmp_seq=174 ttl=64 time=29.5 ms
64 bytes from 10.0.0.14: icmp_seq=175 ttl=64 time=25.9 ms
64 bytes from 10.0.0.14: icmp_seq=176 ttl=64 time=40.7 ms
64 bytes from 10.0.0.14: icmp_seq=177 ttl=64 time=23.6 ms
64 bytes from 10.0.0.14: icmp_seq=178 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=179 ttl=64 time=29.3 ms
64 bytes from 10.0.0.14: icmp_seq=180 ttl=64 time=22.8 ms
64 bytes from 10.0.0.14: icmp_seq=181 ttl=64 time=23.2 ms
64 bytes from 10.0.0.14: icmp_seq=182 ttl=64 time=34.2 ms
64 bytes from 10.0.0.14: icmp_seq=183 ttl=64 time=26.6 ms
64 bytes from 10.0.0.14: icmp_seq=184 ttl=64 time=30.8 ms
64 bytes from 10.0.0.14: icmp_seq=185 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=186 ttl=64 time=23.5 ms
64 bytes from 10.0.0.14: icmp_seq=187 ttl=64 time=41.6 ms
64 bytes from 10.0.0.14: icmp_seq=188 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=189 ttl=64 time=24.8 ms
64 bytes from 10.0.0.14: icmp_seq=190 ttl=64 time=30.9 ms
64 bytes from 10.0.0.14: icmp_seq=191 ttl=64 time=28.3 ms
64 bytes from 10.0.0.14: icmp_seq=192 ttl=64 time=27.1 ms
64 bytes from 10.0.0.14: icmp_seq=193 ttl=64 time=23.6 ms
64 bytes from 10.0.0.14: icmp_seq=194 ttl=64 time=24.0 ms
64 bytes from 10.0.0.14: icmp_seq=195 ttl=64 time=25.8 ms
64 bytes from 10.0.0.14: icmp_seq=196 ttl=64 time=24.4 ms
64 bytes from 10.0.0.14: icmp_seq=197 ttl=64 time=27.8 ms
64 bytes from 10.0.0.14: icmp_seq=198 ttl=64 time=26.9 ms
64 bytes from 10.0.0.14: icmp_seq=199 ttl=64 time=27.1 ms
64 bytes from 10.0.0.14: icmp_seq=200 ttl=64 time=30.7 ms
64 bytes from 10.0.0.14: icmp_seq=201 ttl=64 time=23.1 ms
64 bytes from 10.0.0.14: icmp_seq=202 ttl=64 time=28.5 ms
64 bytes from 10.0.0.14: icmp_seq=203 ttl=64 time=22.8 ms
64 bytes from 10.0.0.14: icmp_seq=204 ttl=64 time=24.9 ms
64 bytes from 10.0.0.14: icmp_seq=205 ttl=64 time=30.7 ms
64 bytes from 10.0.0.14: icmp_seq=206 ttl=64 time=28.1 ms
64 bytes from 10.0.0.14: icmp_seq=207 ttl=64 time=25.7 ms
64 bytes from 10.0.0.14: icmp_seq=208 ttl=64 time=25.1 ms
64 bytes from 10.0.0.14: icmp_seq=209 ttl=64 time=29.4 ms
64 bytes from 10.0.0.14: icmp_seq=210 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=211 ttl=64 time=29.9 ms
64 bytes from 10.0.0.14: icmp_seq=212 ttl=64 time=48.7 ms
64 bytes from 10.0.0.14: icmp_seq=213 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=214 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=215 ttl=64 time=25.5 ms
64 bytes from 10.0.0.14: icmp_seq=216 ttl=64 time=24.0 ms
64 bytes from 10.0.0.14: icmp_seq=217 ttl=64 time=25.5 ms
64 bytes from 10.0.0.14: icmp_seq=218 ttl=64 time=24.6 ms
64 bytes from 10.0.0.14: icmp_seq=219 ttl=64 time=26.3 ms
64 bytes from 10.0.0.14: icmp_seq=220 ttl=64 time=28.5 ms
64 bytes from 10.0.0.14: icmp_seq=221 ttl=64 time=23.5 ms
64 bytes from 10.0.0.14: icmp_seq=222 ttl=64 time=25.4 ms
64 bytes from 10.0.0.14: icmp_seq=223 ttl=64 time=32.5 ms
64 bytes from 10.0.0.14: icmp_seq=224 ttl=64 time=26.6 ms
64 bytes from 10.0.0.14: icmp_seq=225 ttl=64 time=23.4 ms
64 bytes from 10.0.0.14: icmp_seq=226 ttl=64 time=23.3 ms
64 bytes from 10.0.0.14: icmp_seq=227 ttl=64 time=28.7 ms
64 bytes from 10.0.0.14: icmp_seq=228 ttl=64 time=31.7 ms
64 bytes from 10.0.0.14: icmp_seq=229 ttl=64 time=24.3 ms
64 bytes from 10.0.0.14: icmp_seq=230 ttl=64 time=25.3 ms
64 bytes from 10.0.0.14: icmp_seq=231 ttl=64 time=25.5 ms
64 bytes from 10.0.0.14: icmp_seq=232 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=233 ttl=64 time=25.1 ms
64 bytes from 10.0.0.14: icmp_seq=234 ttl=64 time=37.6 ms
64 bytes from 10.0.0.14: icmp_seq=235 ttl=64 time=32.7 ms
64 bytes from 10.0.0.14: icmp_seq=236 ttl=64 time=33.5 ms
64 bytes from 10.0.0.14: icmp_seq=237 ttl=64 time=26.6 ms
64 bytes from 10.0.0.14: icmp_seq=238 ttl=64 time=25.1 ms
64 bytes from 10.0.0.14: icmp_seq=239 ttl=64 time=25.4 ms
64 bytes from 10.0.0.14: icmp_seq=240 ttl=64 time=26.0 ms
64 bytes from 10.0.0.14: icmp_seq=241 ttl=64 time=23.1 ms
64 bytes from 10.0.0.14: icmp_seq=242 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=243 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=244 ttl=64 time=25.4 ms
64 bytes from 10.0.0.14: icmp_seq=245 ttl=64 time=24.0 ms
64 bytes from 10.0.0.14: icmp_seq=246 ttl=64 time=22.9 ms
64 bytes from 10.0.0.14: icmp_seq=247 ttl=64 time=26.0 ms
64 bytes from 10.0.0.14: icmp_seq=248 ttl=64 time=23.4 ms
64 bytes from 10.0.0.14: icmp_seq=249 ttl=64 time=25.0 ms
64 bytes from 10.0.0.14: icmp_seq=250 ttl=64 time=28.1 ms
64 bytes from 10.0.0.14: icmp_seq=251 ttl=64 time=24.5 ms
64 bytes from 10.0.0.14: icmp_seq=252 ttl=64 time=26.3 ms
64 bytes from 10.0.0.14: icmp_seq=253 ttl=64 time=31.7 ms
64 bytes from 10.0.0.14: icmp_seq=254 ttl=64 time=24.2 ms
64 bytes from 10.0.0.14: icmp_seq=255 ttl=64 time=23.7 ms
64 bytes from 10.0.0.14: icmp_seq=256 ttl=64 time=26.6 ms
64 bytes from 10.0.0.14: icmp_seq=257 ttl=64 time=25.0 ms
64 bytes from 10.0.0.14: icmp_seq=258 ttl=64 time=23.1 ms
64 bytes from 10.0.0.14: icmp_seq=259 ttl=64 time=24.3 ms
64 bytes from 10.0.0.14: icmp_seq=260 ttl=64 time=23.7 ms
64 bytes from 10.0.0.14: icmp_seq=261 ttl=64 time=23.2 ms
64 bytes from 10.0.0.14: icmp_seq=262 ttl=64 time=30.5 ms
64 bytes from 10.0.0.14: icmp_seq=263 ttl=64 time=30.0 ms
64 bytes from 10.0.0.14: icmp_seq=264 ttl=64 time=25.8 ms
64 bytes from 10.0.0.14: icmp_seq=265 ttl=64 time=23.3 ms
64 bytes from 10.0.0.14: icmp_seq=266 ttl=64 time=25.6 ms
64 bytes from 10.0.0.14: icmp_seq=267 ttl=64 time=25.2 ms
64 bytes from 10.0.0.14: icmp_seq=268 ttl=64 time=23.9 ms
64 bytes from 10.0.0.14: icmp_seq=269 ttl=64 time=30.5 ms
64 bytes from 10.0.0.14: icmp_seq=270 ttl=64 time=26.8 ms
64 bytes from 10.0.0.14: icmp_seq=271 ttl=64 time=35.3 ms
64 bytes from 10.0.0.14: icmp_seq=272 ttl=64 time=37.4 ms
64 bytes from 10.0.0.14: icmp_seq=273 ttl=64 time=26.5 ms
64 bytes from 10.0.0.14: icmp_seq=274 ttl=64 time=25.0 ms
64 bytes from 10.0.0.14: icmp_seq=275 ttl=64 time=25.4 ms
64 bytes from 10.0.0.14: icmp_seq=276 ttl=64 time=23.8 ms
64 bytes from 10.0.0.14: icmp_seq=277 ttl=64 time=29.6 ms
64 bytes from 10.0.0.14: icmp_seq=278 ttl=64 time=23.3 ms
64 bytes from 10.0.0.14: icmp_seq=279 ttl=64 time=32.5 ms
64 bytes from 10.0.0.14: icmp_seq=280 ttl=64 time=26.0 ms
64 bytes from 10.0.0.14: icmp_seq=281 ttl=64 time=26.6 ms
64 bytes from 10.0.0.14: icmp_seq=282 ttl=64 time=24.6 ms
64 bytes from 10.0.0.14: icmp_seq=283 ttl=64 time=32.1 ms
64 bytes from 10.0.0.14: icmp_seq=284 ttl=64 time=29.3 ms
64 bytes from 10.0.0.14: icmp_seq=285 ttl=64 time=24.2 ms
64 bytes from 10.0.0.14: icmp_seq=286 ttl=64 time=24.6 ms
no answer yet for icmp_seq=287
64 bytes from 10.0.0.14: icmp_seq=287 ttl=64 time=1534 ms
no answer yet for icmp_seq=288
no answer yet for icmp_seq=289
no answer yet for icmp_seq=290
no answer yet for icmp_seq=291
no answer yet for icmp_seq=292
no answer yet for icmp_seq=293
64 bytes from 10.0.0.14: icmp_seq=290 ttl=64 time=996 ms
64 bytes from 10.0.0.14: icmp_seq=291 ttl=64 time=803 ms
64 bytes from 10.0.0.14: icmp_seq=292 ttl=64 time=592 ms
64 bytes from 10.0.0.14: icmp_seq=293 ttl=64 time=400 ms
no answer yet for icmp_seq=294
64 bytes from 10.0.0.14: icmp_seq=294 ttl=64 time=211 ms
64 bytes from 10.0.0.14: icmp_seq=295 ttl=64 time=44.4 ms
64 bytes from 10.0.0.14: icmp_seq=296 ttl=64 time=137 ms
no answer yet for icmp_seq=297
no answer yet for icmp_seq=298
no answer yet for icmp_seq=299
no answer yet for icmp_seq=300
no answer yet for icmp_seq=301
no answer yet for icmp_seq=302
64 bytes from 10.0.0.14: icmp_seq=300 ttl=64 time=705 ms
64 bytes from 10.0.0.14: icmp_seq=301 ttl=64 time=504 ms
64 bytes from 10.0.0.14: icmp_seq=302 ttl=64 time=298 ms
64 bytes from 10.0.0.14: icmp_seq=303 ttl=64 time=94.3 ms
64 bytes from 10.0.0.14: icmp_seq=304 ttl=64 time=29.9 ms
64 bytes from 10.0.0.14: icmp_seq=305 ttl=64 time=24.5 ms
64 bytes from 10.0.0.14: icmp_seq=306 ttl=64 time=24.7 ms
64 bytes from 10.0.0.14: icmp_seq=307 ttl=64 time=27.2 ms
64 bytes from 10.0.0.14: icmp_seq=308 ttl=64 time=24.5 ms
64 bytes from 10.0.0.14: icmp_seq=309 ttl=64 time=28.7 ms
64 bytes from 10.0.0.14: icmp_seq=310 ttl=64 time=24.2 ms
64 bytes from 10.0.0.14: icmp_seq=311 ttl=64 time=24.2 ms
64 bytes from 10.0.0.14: icmp_seq=312 ttl=64 time=26.1 ms
64 bytes from 10.0.0.14: icmp_seq=313 ttl=64 time=27.2 ms
64 bytes from 10.0.0.14: icmp_seq=314 ttl=64 time=27.3 ms
64 bytes from 10.0.0.14: icmp_seq=315 ttl=64 time=30.7 ms
64 bytes from 10.0.0.14: icmp_seq=316 ttl=64 time=31.6 ms
no answer yet for icmp_seq=317
no answer yet for icmp_seq=318
64 bytes from 10.0.0.14: icmp_seq=317 ttl=64 time=562 ms
64 bytes from 10.0.0.14: icmp_seq=318 ttl=64 time=738 ms
no answer yet for icmp_seq=319
no answer yet for icmp_seq=320
no answer yet for icmp_seq=321
no answer yet for icmp_seq=322
64 bytes from 10.0.0.14: icmp_seq=319 ttl=64 time=1067 ms
no answer yet for icmp_seq=323
64 bytes from 10.0.0.14: icmp_seq=320 ttl=64 time=1371 ms
64 bytes from 10.0.0.14: icmp_seq=321 ttl=64 time=1170 ms
no answer yet for icmp_seq=324
64 bytes from 10.0.0.14: icmp_seq=322 ttl=64 time=1184 ms
64 bytes from 10.0.0.14: icmp_seq=323 ttl=64 time=1143 ms
no answer yet for icmp_seq=325
no answer yet for icmp_seq=326
no answer yet for icmp_seq=327
no answer yet for icmp_seq=328
no answer yet for icmp_seq=329
no answer yet for icmp_seq=330
no answer yet for icmp_seq=331
no answer yet for icmp_seq=332
64 bytes from 10.0.0.14: icmp_seq=324 ttl=64 time=7795 ms
no answer yet for icmp_seq=333
64 bytes from 10.0.0.14: icmp_seq=325 ttl=64 time=7514 ms
64 bytes from 10.0.0.14: icmp_seq=326 ttl=64 time=7608 ms
no answer yet for icmp_seq=334
64 bytes from 10.0.0.14: icmp_seq=327 ttl=64 time=6992 ms
64 bytes from 10.0.0.14: icmp_seq=328 ttl=64 time=6016 ms
64 bytes from 10.0.0.14: icmp_seq=329 ttl=64 time=5068 ms
64 bytes from 10.0.0.14: icmp_seq=330 ttl=64 time=4102 ms
64 bytes from 10.0.0.14: icmp_seq=331 ttl=64 time=3128 ms
no answer yet for icmp_seq=335
64 bytes from 10.0.0.14: icmp_seq=332 ttl=64 time=3000 ms
64 bytes from 10.0.0.14: icmp_seq=333 ttl=64 time=2017 ms
no answer yet for icmp_seq=336
no answer yet for icmp_seq=337
no answer yet for icmp_seq=338
no answer yet for icmp_seq=339
no answer yet for icmp_seq=340
no answer yet for icmp_seq=341
no answer yet for icmp_seq=342
no answer yet for icmp_seq=343
no answer yet for icmp_seq=344
no answer yet for icmp_seq=345
64 bytes from 10.0.0.14: icmp_seq=338 ttl=64 time=8039 ms
64 bytes from 10.0.0.14: icmp_seq=339 ttl=64 time=7062 ms
64 bytes from 10.0.0.14: icmp_seq=340 ttl=64 time=6085 ms
64 bytes from 10.0.0.14: icmp_seq=341 ttl=64 time=5085 ms
64 bytes from 10.0.0.14: icmp_seq=342 ttl=64 time=4105 ms
64 bytes from 10.0.0.14: icmp_seq=343 ttl=64 time=3108 ms
64 bytes from 10.0.0.14: icmp_seq=344 ttl=64 time=2107 ms
64 bytes from 10.0.0.14: icmp_seq=345 ttl=64 time=1138 ms
64 bytes from 10.0.0.14: icmp_seq=346 ttl=64 time=144 ms
no answer yet for icmp_seq=347
no answer yet for icmp_seq=348
64 bytes from 10.0.0.14: icmp_seq=347 ttl=64 time=515 ms
64 bytes from 10.0.0.14: icmp_seq=348 ttl=64 time=320 ms
64 bytes from 10.0.0.14: icmp_seq=349 ttl=64 time=106 ms
