PING 10.0.0.13 (10.0.0.13) 56(84) bytes of data.
64 bytes from 10.0.0.13: icmp_seq=358 ttl=64 time=15.6 ms
64 bytes from 10.0.0.13: icmp_seq=359 ttl=64 time=21.4 ms
64 bytes from 10.0.0.13: icmp_seq=360 ttl=64 time=19.7 ms
no answer yet for icmp_seq=361
64 bytes from 10.0.0.13: icmp_seq=361 ttl=64 time=246 ms
64 bytes from 10.0.0.13: icmp_seq=362 ttl=64 time=146 ms
no answer yet for icmp_seq=363
64 bytes from 10.0.0.13: icmp_seq=363 ttl=64 time=889 ms
no answer yet for icmp_seq=364
no answer yet for icmp_seq=365
no answer yet for icmp_seq=366
no answer yet for icmp_seq=367
no answer yet for icmp_seq=368
no answer yet for icmp_seq=369
no answer yet for icmp_seq=370
no answer yet for icmp_seq=371
no answer yet for icmp_seq=372
no answer yet for icmp_seq=373
no answer yet for icmp_seq=374
no answer yet for icmp_seq=375
no answer yet for icmp_seq=376
no answer yet for icmp_seq=377
no answer yet for icmp_seq=378
64 bytes from 10.0.0.13: icmp_seq=364 ttl=64 time=10921 ms
64 bytes from 10.0.0.13: icmp_seq=365 ttl=64 time=10832 ms
no answer yet for icmp_seq=379
64 bytes from 10.0.0.13: icmp_seq=366 ttl=64 time=9734 ms
64 bytes from 10.0.0.13: icmp_seq=367 ttl=64 time=8664 ms
64 bytes from 10.0.0.13: icmp_seq=368 ttl=64 time=7790 ms
64 bytes from 10.0.0.13: icmp_seq=369 ttl=64 time=6788 ms
64 bytes from 10.0.0.13: icmp_seq=371 ttl=64 time=4798 ms
64 bytes from 10.0.0.13: icmp_seq=372 ttl=64 time=4628 ms
64 bytes from 10.0.0.13: icmp_seq=373 ttl=64 time=3833 ms
64 bytes from 10.0.0.13: icmp_seq=374 ttl=64 time=2833 ms
64 bytes from 10.0.0.13: icmp_seq=375 ttl=64 time=2476 ms
64 bytes from 10.0.0.13: icmp_seq=376 ttl=64 time=1927 ms
no answer yet for icmp_seq=380
no answer yet for icmp_seq=381
64 bytes from 10.0.0.13: icmp_seq=377 ttl=64 time=1552 ms
no answer yet for icmp_seq=382
64 bytes from 10.0.0.13: icmp_seq=378 ttl=64 time=1335 ms
64 bytes from 10.0.0.13: icmp_seq=379 ttl=64 time=1197 ms
64 bytes from 10.0.0.13: icmp_seq=380 ttl=64 time=970 ms
64 bytes from 10.0.0.13: icmp_seq=381 ttl=64 time=714 ms
64 bytes from 10.0.0.13: icmp_seq=382 ttl=64 time=650 ms
no answer yet for icmp_seq=383
no answer yet for icmp_seq=384
no answer yet for icmp_seq=385
no answer yet for icmp_seq=386
64 bytes from 10.0.0.13: icmp_seq=383 ttl=64 time=990 ms
64 bytes from 10.0.0.13: icmp_seq=384 ttl=64 time=776 ms
64 bytes from 10.0.0.13: icmp_seq=385 ttl=64 time=599 ms
no answer yet for icmp_seq=387
no answer yet for icmp_seq=388
no answer yet for icmp_seq=389
64 bytes from 10.0.0.13: icmp_seq=387 ttl=64 time=1019 ms
no answer yet for icmp_seq=390
no answer yet for icmp_seq=391
64 bytes from 10.0.0.13: icmp_seq=388 ttl=64 time=920 ms
64 bytes from 10.0.0.13: icmp_seq=389 ttl=64 time=788 ms
64 bytes from 10.0.0.13: icmp_seq=390 ttl=64 time=615 ms
no answer yet for icmp_seq=392
64 bytes from 10.0.0.13: icmp_seq=391 ttl=64 time=505 ms
64 bytes from 10.0.0.13: icmp_seq=392 ttl=64 time=607 ms
no answer yet for icmp_seq=393
64 bytes from 10.0.0.13: icmp_seq=393 ttl=64 time=721 ms
no answer yet for icmp_seq=394
no answer yet for icmp_seq=395
no answer yet for icmp_seq=396
64 bytes from 10.0.0.13: icmp_seq=394 ttl=64 time=994 ms
64 bytes from 10.0.0.13: icmp_seq=396 ttl=64 time=401 ms
64 bytes from 10.0.0.13: icmp_seq=395 ttl=64 time=710 ms
no answer yet for icmp_seq=397
64 bytes from 10.0.0.13: icmp_seq=397 ttl=64 time=215 ms
64 bytes from 10.0.0.13: icmp_seq=398 ttl=64 time=105 ms
64 bytes from 10.0.0.13: icmp_seq=399 ttl=64 time=70.5 ms
64 bytes from 10.0.0.13: icmp_seq=400 ttl=64 time=73.1 ms
no answer yet for icmp_seq=401
64 bytes from 10.0.0.13: icmp_seq=401 ttl=64 time=624 ms
no answer yet for icmp_seq=402
no answer yet for icmp_seq=403
no answer yet for icmp_seq=404
no answer yet for icmp_seq=405
no answer yet for icmp_seq=406
no answer yet for icmp_seq=407
64 bytes from 10.0.0.13: icmp_seq=404 ttl=64 time=2458 ms
64 bytes from 10.0.0.13: icmp_seq=405 ttl=64 time=1482 ms
64 bytes from 10.0.0.13: icmp_seq=406 ttl=64 time=472 ms
64 bytes from 10.0.0.13: icmp_seq=407 ttl=64 time=258 ms
64 bytes from 10.0.0.13: icmp_seq=408 ttl=64 time=67.7 ms
no answer yet for icmp_seq=409
no answer yet for icmp_seq=410
no answer yet for icmp_seq=411
no answer yet for icmp_seq=412
no answer yet for icmp_seq=413
no answer yet for icmp_seq=414
no answer yet for icmp_seq=415
no answer yet for icmp_seq=416
no answer yet for icmp_seq=417
no answer yet for icmp_seq=418
no answer yet for icmp_seq=419
no answer yet for icmp_seq=420
64 bytes from 10.0.0.13: icmp_seq=418 ttl=64 time=1016 ms
64 bytes from 10.0.0.13: icmp_seq=419 ttl=64 time=810 ms
64 bytes from 10.0.0.13: icmp_seq=420 ttl=64 time=608 ms
64 bytes from 10.0.0.13: icmp_seq=421 ttl=64 time=28.4 ms
no answer yet for icmp_seq=422
no answer yet for icmp_seq=423
no answer yet for icmp_seq=424
no answer yet for icmp_seq=425
no answer yet for icmp_seq=426
no answer yet for icmp_seq=427
no answer yet for icmp_seq=428
no answer yet for icmp_seq=429
64 bytes from 10.0.0.13: icmp_seq=426 ttl=64 time=1407 ms
64 bytes from 10.0.0.13: icmp_seq=427 ttl=64 time=876 ms
64 bytes from 10.0.0.13: icmp_seq=428 ttl=64 time=486 ms
64 bytes from 10.0.0.13: icmp_seq=429 ttl=64 time=275 ms
64 bytes from 10.0.0.13: icmp_seq=430 ttl=64 time=92.6 ms
64 bytes from 10.0.0.13: icmp_seq=431 ttl=64 time=35.8 ms
no answer yet for icmp_seq=432
no answer yet for icmp_seq=433
no answer yet for icmp_seq=434
no answer yet for icmp_seq=435
64 bytes from 10.0.0.13: icmp_seq=432 ttl=64 time=3029 ms
no answer yet for icmp_seq=436
no answer yet for icmp_seq=437
no answer yet for icmp_seq=438
no answer yet for icmp_seq=439
64 bytes from 10.0.0.13: icmp_seq=438 ttl=64 time=551 ms
64 bytes from 10.0.0.13: icmp_seq=439 ttl=64 time=347 ms
64 bytes from 10.0.0.13: icmp_seq=440 ttl=64 time=162 ms
64 bytes from 10.0.0.13: icmp_seq=441 ttl=64 time=16.3 ms
64 bytes from 10.0.0.13: icmp_seq=442 ttl=64 time=15.9 ms
64 bytes from 10.0.0.13: icmp_seq=443 ttl=64 time=20.2 ms
64 bytes from 10.0.0.13: icmp_seq=444 ttl=64 time=19.2 ms
64 bytes from 10.0.0.13: icmp_seq=445 ttl=64 time=21.2 ms
64 bytes from 10.0.0.13: icmp_seq=446 ttl=64 time=19.9 ms
64 bytes from 10.0.0.13: icmp_seq=447 ttl=64 time=22.0 ms
64 bytes from 10.0.0.13: icmp_seq=448 ttl=64 time=16.3 ms
64 bytes from 10.0.0.13: icmp_seq=449 ttl=64 time=16.3 ms
64 bytes from 10.0.0.13: icmp_seq=450 ttl=64 time=17.0 ms
64 bytes from 10.0.0.13: icmp_seq=451 ttl=64 time=15.9 ms
64 bytes from 10.0.0.13: icmp_seq=452 ttl=64 time=28.2 ms
64 bytes from 10.0.0.13: icmp_seq=453 ttl=64 time=20.5 ms
64 bytes from 10.0.0.13: icmp_seq=454 ttl=64 time=19.8 ms
64 bytes from 10.0.0.13: icmp_seq=455 ttl=64 time=32.8 ms
64 bytes from 10.0.0.13: icmp_seq=456 ttl=64 time=33.4 ms
64 bytes from 10.0.0.13: icmp_seq=457 ttl=64 time=32.7 ms
64 bytes from 10.0.0.13: icmp_seq=458 ttl=64 time=24.5 ms
64 bytes from 10.0.0.13: icmp_seq=459 ttl=64 time=146 ms
64 bytes from 10.0.0.13: icmp_seq=460 ttl=64 time=16.4 ms
64 bytes from 10.0.0.13: icmp_seq=461 ttl=64 time=20.2 ms
64 bytes from 10.0.0.13: icmp_seq=462 ttl=64 time=16.7 ms
64 bytes from 10.0.0.13: icmp_seq=463 ttl=64 time=16.8 ms
64 bytes from 10.0.0.13: icmp_seq=464 ttl=64 time=16.6 ms
64 bytes from 10.0.0.13: icmp_seq=465 ttl=64 time=17.6 ms
64 bytes from 10.0.0.13: icmp_seq=466 ttl=64 time=17.7 ms
64 bytes from 10.0.0.13: icmp_seq=467 ttl=64 time=15.7 ms
64 bytes from 10.0.0.13: icmp_seq=468 ttl=64 time=22.6 ms
64 bytes from 10.0.0.13: icmp_seq=469 ttl=64 time=16.6 ms
64 bytes from 10.0.0.13: icmp_seq=470 ttl=64 time=16.2 ms
no answer yet for icmp_seq=471
no answer yet for icmp_seq=472
no answer yet for icmp_seq=473
no answer yet for icmp_seq=474
no answer yet for icmp_seq=475
64 bytes from 10.0.0.13: icmp_seq=471 ttl=64 time=1476 ms
64 bytes from 10.0.0.13: icmp_seq=472 ttl=64 time=1069 ms
64 bytes from 10.0.0.13: icmp_seq=473 ttl=64 time=905 ms
64 bytes from 10.0.0.13: icmp_seq=474 ttl=64 time=716 ms
64 bytes from 10.0.0.13: icmp_seq=475 ttl=64 time=327 ms
64 bytes from 10.0.0.13: icmp_seq=476 ttl=64 time=156 ms
64 bytes from 10.0.0.13: icmp_seq=477 ttl=64 time=36.9 ms
64 bytes from 10.0.0.13: icmp_seq=478 ttl=64 time=52.3 ms
no answer yet for icmp_seq=479
no answer yet for icmp_seq=480
no answer yet for icmp_seq=481
no answer yet for icmp_seq=482
no answer yet for icmp_seq=483
64 bytes from 10.0.0.13: icmp_seq=481 ttl=64 time=1769 ms
no answer yet for icmp_seq=484
no answer yet for icmp_seq=485
64 bytes from 10.0.0.13: icmp_seq=482 ttl=64 time=1038 ms
64 bytes from 10.0.0.13: icmp_seq=483 ttl=64 time=953 ms
64 bytes from 10.0.0.13: icmp_seq=484 ttl=64 time=1144 ms
no answer yet for icmp_seq=486
no answer yet for icmp_seq=487
no answer yet for icmp_seq=488
64 bytes from 10.0.0.13: icmp_seq=487 ttl=64 time=1048 ms
no answer yet for icmp_seq=489
no answer yet for icmp_seq=490
no answer yet for icmp_seq=491
64 bytes from 10.0.0.13: icmp_seq=489 ttl=64 time=905 ms
64 bytes from 10.0.0.13: icmp_seq=490 ttl=64 time=541 ms
64 bytes from 10.0.0.13: icmp_seq=491 ttl=64 time=372 ms
64 bytes from 10.0.0.13: icmp_seq=492 ttl=64 time=184 ms
64 bytes from 10.0.0.13: icmp_seq=493 ttl=64 time=36.0 ms
no answer yet for icmp_seq=494
64 bytes from 10.0.0.13: icmp_seq=494 ttl=64 time=928 ms
no answer yet for icmp_seq=495
no answer yet for icmp_seq=496
no answer yet for icmp_seq=497
no answer yet for icmp_seq=498
no answer yet for icmp_seq=499
no answer yet for icmp_seq=500
no answer yet for icmp_seq=501
64 bytes from 10.0.0.13: icmp_seq=498 ttl=64 time=2634 ms
64 bytes from 10.0.0.13: icmp_seq=499 ttl=64 time=1593 ms
64 bytes from 10.0.0.13: icmp_seq=500 ttl=64 time=637 ms
64 bytes from 10.0.0.13: icmp_seq=501 ttl=64 time=434 ms
64 bytes from 10.0.0.13: icmp_seq=502 ttl=64 time=193 ms
64 bytes from 10.0.0.13: icmp_seq=503 ttl=64 time=32.7 ms
64 bytes from 10.0.0.13: icmp_seq=504 ttl=64 time=72.7 ms
64 bytes from 10.0.0.13: icmp_seq=505 ttl=64 time=18.3 ms
64 bytes from 10.0.0.13: icmp_seq=506 ttl=64 time=17.7 ms
64 bytes from 10.0.0.13: icmp_seq=507 ttl=64 time=15.8 ms
64 bytes from 10.0.0.13: icmp_seq=508 ttl=64 time=27.0 ms
64 bytes from 10.0.0.13: icmp_seq=509 ttl=64 time=17.1 ms
64 bytes from 10.0.0.13: icmp_seq=510 ttl=64 time=17.4 ms
64 bytes from 10.0.0.13: icmp_seq=511 ttl=64 time=16.0 ms
64 bytes from 10.0.0.13: icmp_seq=512 ttl=64 time=17.3 ms
64 bytes from 10.0.0.13: icmp_seq=513 ttl=64 time=21.4 ms
64 bytes from 10.0.0.13: icmp_seq=514 ttl=64 time=27.8 ms
64 bytes from 10.0.0.13: icmp_seq=515 ttl=64 time=25.2 ms
64 bytes from 10.0.0.13: icmp_seq=516 ttl=64 time=36.0 ms
no answer yet for icmp_seq=517
no answer yet for icmp_seq=518
no answer yet for icmp_seq=519
no answer yet for icmp_seq=520
no answer yet for icmp_seq=521
no answer yet for icmp_seq=522
no answer yet for icmp_seq=523
64 bytes from 10.0.0.13: icmp_seq=521 ttl=64 time=2125 ms
no answer yet for icmp_seq=524
no answer yet for icmp_seq=525
no answer yet for icmp_seq=526
no answer yet for icmp_seq=527
no answer yet for icmp_seq=528
no answer yet for icmp_seq=529
64 bytes from 10.0.0.13: icmp_seq=527 ttl=64 time=814 ms
64 bytes from 10.0.0.13: icmp_seq=528 ttl=64 time=608 ms
no answer yet for icmp_seq=530
64 bytes from 10.0.0.13: icmp_seq=529 ttl=64 time=403 ms
64 bytes from 10.0.0.13: icmp_seq=530 ttl=64 time=204 ms
64 bytes from 10.0.0.13: icmp_seq=531 ttl=64 time=17.8 ms
64 bytes from 10.0.0.13: icmp_seq=532 ttl=64 time=44.5 ms
64 bytes from 10.0.0.13: icmp_seq=533 ttl=64 time=18.9 ms
64 bytes from 10.0.0.13: icmp_seq=534 ttl=64 time=20.0 ms
no answer yet for icmp_seq=535
no answer yet for icmp_seq=536
64 bytes from 10.0.0.13: icmp_seq=535 ttl=64 time=578 ms
no answer yet for icmp_seq=537
64 bytes from 10.0.0.13: icmp_seq=536 ttl=64 time=719 ms
no answer yet for icmp_seq=538
no answer yet for icmp_seq=539
no answer yet for icmp_seq=540
no answer yet for icmp_seq=541
no answer yet for icmp_seq=542
no answer yet for icmp_seq=543
no answer yet for icmp_seq=544
no answer yet for icmp_seq=545
no answer yet for icmp_seq=546
no answer yet for icmp_seq=547
no answer yet for icmp_seq=548
no answer yet for icmp_seq=549
64 bytes from 10.0.0.13: icmp_seq=547 ttl=64 time=2231 ms
no answer yet for icmp_seq=550
no answer yet for icmp_seq=551
no answer yet for icmp_seq=552
no answer yet for icmp_seq=553
64 bytes from 10.0.0.13: icmp_seq=551 ttl=64 time=1023 ms
no answer yet for icmp_seq=554
64 bytes from 10.0.0.13: icmp_seq=552 ttl=64 time=913 ms
64 bytes from 10.0.0.13: icmp_seq=553 ttl=64 time=608 ms
no answer yet for icmp_seq=555
64 bytes from 10.0.0.13: icmp_seq=554 ttl=64 time=468 ms
64 bytes from 10.0.0.13: icmp_seq=555 ttl=64 time=337 ms
64 bytes from 10.0.0.13: icmp_seq=556 ttl=64 time=193 ms
64 bytes from 10.0.0.13: icmp_seq=557 ttl=64 time=129 ms
64 bytes from 10.0.0.13: icmp_seq=558 ttl=64 time=57.5 ms
no answer yet for icmp_seq=559
no answer yet for icmp_seq=560
no answer yet for icmp_seq=561
no answer yet for icmp_seq=562
no answer yet for icmp_seq=563
64 bytes from 10.0.0.13: icmp_seq=559 ttl=64 time=3089 ms
no answer yet for icmp_seq=564
no answer yet for icmp_seq=565
no answer yet for icmp_seq=566
no answer yet for icmp_seq=567
no answer yet for icmp_seq=568
64 bytes from 10.0.0.13: icmp_seq=561 ttl=64 time=3283 ms
no answer yet for icmp_seq=569
64 bytes from 10.0.0.13: icmp_seq=562 ttl=64 time=3215 ms
64 bytes from 10.0.0.13: icmp_seq=563 ttl=64 time=2839 ms
64 bytes from 10.0.0.13: icmp_seq=564 ttl=64 time=1850 ms
64 bytes from 10.0.0.13: icmp_seq=566 ttl=64 time=889 ms
64 bytes from 10.0.0.13: icmp_seq=567 ttl=64 time=732 ms
64 bytes from 10.0.0.13: icmp_seq=568 ttl=64 time=599 ms
no answer yet for icmp_seq=570
64 bytes from 10.0.0.13: icmp_seq=569 ttl=64 time=451 ms
no answer yet for icmp_seq=571
64 bytes from 10.0.0.13: icmp_seq=570 ttl=64 time=1189 ms
64 bytes from 10.0.0.13: icmp_seq=571 ttl=64 time=999 ms
no answer yet for icmp_seq=572
no answer yet for icmp_seq=573
no answer yet for icmp_seq=574
no answer yet for icmp_seq=575
no answer yet for icmp_seq=576
no answer yet for icmp_seq=577
no answer yet for icmp_seq=578
no answer yet for icmp_seq=579
no answer yet for icmp_seq=580
no answer yet for icmp_seq=581
no answer yet for icmp_seq=582
no answer yet for icmp_seq=583
no answer yet for icmp_seq=584
64 bytes from 10.0.0.13: icmp_seq=580 ttl=64 time=4018 ms
no answer yet for icmp_seq=585
no answer yet for icmp_seq=586
no answer yet for icmp_seq=587
no answer yet for icmp_seq=588
64 bytes from 10.0.0.13: icmp_seq=583 ttl=64 time=2913 ms
64 bytes from 10.0.0.13: icmp_seq=584 ttl=64 time=2669 ms
64 bytes from 10.0.0.13: icmp_seq=585 ttl=64 time=1922 ms
64 bytes from 10.0.0.13: icmp_seq=586 ttl=64 time=948 ms
64 bytes from 10.0.0.13: icmp_seq=587 ttl=64 time=669 ms
64 bytes from 10.0.0.13: icmp_seq=588 ttl=64 time=442 ms
no answer yet for icmp_seq=589
64 bytes from 10.0.0.13: icmp_seq=589 ttl=64 time=212 ms
64 bytes from 10.0.0.13: icmp_seq=590 ttl=64 time=46.0 ms
64 bytes from 10.0.0.13: icmp_seq=591 ttl=64 time=20.5 ms
64 bytes from 10.0.0.13: icmp_seq=592 ttl=64 time=17.8 ms
64 bytes from 10.0.0.13: icmp_seq=593 ttl=64 time=16.3 ms
64 bytes from 10.0.0.13: icmp_seq=594 ttl=64 time=25.9 ms
64 bytes from 10.0.0.13: icmp_seq=595 ttl=64 time=22.3 ms
64 bytes from 10.0.0.13: icmp_seq=596 ttl=64 time=18.8 ms
64 bytes from 10.0.0.13: icmp_seq=597 ttl=64 time=17.1 ms
64 bytes from 10.0.0.13: icmp_seq=598 ttl=64 time=24.1 ms
64 bytes from 10.0.0.13: icmp_seq=599 ttl=64 time=27.8 ms
64 bytes from 10.0.0.13: icmp_seq=600 ttl=64 time=23.5 ms
no answer yet for icmp_seq=601
no answer yet for icmp_seq=602
no answer yet for icmp_seq=603
64 bytes from 10.0.0.13: icmp_seq=601 ttl=64 time=5318 ms
64 bytes from 10.0.0.13: icmp_seq=602 ttl=64 time=3373 ms
64 bytes from 10.0.0.13: icmp_seq=603 ttl=64 time=1354 ms
64 bytes from 10.0.0.13: icmp_seq=604 ttl=64 time=205 ms
64 bytes from 10.0.0.13: icmp_seq=605 ttl=64 time=67.6 ms
64 bytes from 10.0.0.13: icmp_seq=606 ttl=64 time=63.4 ms
64 bytes from 10.0.0.13: icmp_seq=607 ttl=64 time=36.0 ms
64 bytes from 10.0.0.13: icmp_seq=608 ttl=64 time=52.4 ms
no answer yet for icmp_seq=609
no answer yet for icmp_seq=610
no answer yet for icmp_seq=611
64 bytes from 10.0.0.13: icmp_seq=609 ttl=64 time=1985 ms
64 bytes from 10.0.0.13: icmp_seq=611 ttl=64 time=374 ms
64 bytes from 10.0.0.13: icmp_seq=612 ttl=64 time=174 ms
64 bytes from 10.0.0.13: icmp_seq=613 ttl=64 time=72.6 ms
no answer yet for icmp_seq=614
no answer yet for icmp_seq=615
no answer yet for icmp_seq=616
64 bytes from 10.0.0.13: icmp_seq=614 ttl=64 time=1096 ms
no answer yet for icmp_seq=617
64 bytes from 10.0.0.13: icmp_seq=616 ttl=64 time=974 ms
no answer yet for icmp_seq=618
no answer yet for icmp_seq=619
no answer yet for icmp_seq=620
64 bytes from 10.0.0.13: icmp_seq=618 ttl=64 time=902 ms
no answer yet for icmp_seq=621
no answer yet for icmp_seq=622
no answer yet for icmp_seq=623
no answer yet for icmp_seq=624
no answer yet for icmp_seq=625
no answer yet for icmp_seq=626
no answer yet for icmp_seq=627
no answer yet for icmp_seq=628
64 bytes from 10.0.0.13: icmp_seq=625 ttl=64 time=1665 ms
64 bytes from 10.0.0.13: icmp_seq=626 ttl=64 time=659 ms
64 bytes from 10.0.0.13: icmp_seq=627 ttl=64 time=454 ms
64 bytes from 10.0.0.13: icmp_seq=628 ttl=64 time=241 ms
64 bytes from 10.0.0.13: icmp_seq=629 ttl=64 time=37.6 ms
64 bytes from 10.0.0.13: icmp_seq=630 ttl=64 time=103 ms
no answer yet for icmp_seq=631
no answer yet for icmp_seq=632
no answer yet for icmp_seq=633
no answer yet for icmp_seq=634
no answer yet for icmp_seq=635
64 bytes from 10.0.0.13: icmp_seq=634 ttl=64 time=2953 ms
no answer yet for icmp_seq=636
no answer yet for icmp_seq=637
no answer yet for icmp_seq=638
no answer yet for icmp_seq=639
64 bytes from 10.0.0.13: icmp_seq=637 ttl=64 time=639 ms
64 bytes from 10.0.0.13: icmp_seq=638 ttl=64 time=421 ms
64 bytes from 10.0.0.13: icmp_seq=639 ttl=64 time=232 ms
64 bytes from 10.0.0.13: icmp_seq=640 ttl=64 time=35.9 ms
64 bytes from 10.0.0.13: icmp_seq=641 ttl=64 time=73.0 ms
no answer yet for icmp_seq=642
64 bytes from 10.0.0.13: icmp_seq=642 ttl=64 time=209 ms
no answer yet for icmp_seq=643
64 bytes from 10.0.0.13: icmp_seq=643 ttl=64 time=359 ms
no answer yet for icmp_seq=644
no answer yet for icmp_seq=645
64 bytes from 10.0.0.13: icmp_seq=644 ttl=64 time=511 ms
no answer yet for icmp_seq=646
no answer yet for icmp_seq=647
64 bytes from 10.0.0.13: icmp_seq=645 ttl=64 time=644 ms
no answer yet for icmp_seq=648
64 bytes from 10.0.0.13: icmp_seq=646 ttl=64 time=793 ms
no answer yet for icmp_seq=649
no answer yet for icmp_seq=650
64 bytes from 10.0.0.13: icmp_seq=647 ttl=64 time=1023 ms
no answer yet for icmp_seq=651
no answer yet for icmp_seq=652
no answer yet for icmp_seq=653
no answer yet for icmp_seq=654
no answer yet for icmp_seq=655
no answer yet for icmp_seq=656
no answer yet for icmp_seq=657
no answer yet for icmp_seq=658
no answer yet for icmp_seq=659
no answer yet for icmp_seq=660
no answer yet for icmp_seq=661
no answer yet for icmp_seq=662
no answer yet for icmp_seq=663
64 bytes from 10.0.0.13: icmp_seq=655 ttl=64 time=4514 ms
no answer yet for icmp_seq=664
64 bytes from 10.0.0.13: icmp_seq=656 ttl=64 time=4459 ms
64 bytes from 10.0.0.13: icmp_seq=657 ttl=64 time=3751 ms
64 bytes from 10.0.0.13: icmp_seq=658 ttl=64 time=2769 ms
64 bytes from 10.0.0.13: icmp_seq=659 ttl=64 time=1751 ms
64 bytes from 10.0.0.13: icmp_seq=660 ttl=64 time=1494 ms
no answer yet for icmp_seq=665
64 bytes from 10.0.0.13: icmp_seq=661 ttl=64 time=1413 ms
64 bytes from 10.0.0.13: icmp_seq=662 ttl=64 time=993 ms
64 bytes from 10.0.0.13: icmp_seq=663 ttl=64 time=789 ms
no answer yet for icmp_seq=666
64 bytes from 10.0.0.13: icmp_seq=664 ttl=64 time=684 ms
64 bytes from 10.0.0.13: icmp_seq=665 ttl=64 time=494 ms
64 bytes from 10.0.0.13: icmp_seq=666 ttl=64 time=344 ms
64 bytes from 10.0.0.13: icmp_seq=667 ttl=64 time=180 ms
64 bytes from 10.0.0.13: icmp_seq=668 ttl=64 time=71.3 ms
64 bytes from 10.0.0.13: icmp_seq=669 ttl=64 time=18.6 ms
64 bytes from 10.0.0.13: icmp_seq=670 ttl=64 time=16.6 ms
64 bytes from 10.0.0.13: icmp_seq=671 ttl=64 time=16.9 ms
64 bytes from 10.0.0.13: icmp_seq=672 ttl=64 time=17.4 ms
64 bytes from 10.0.0.13: icmp_seq=673 ttl=64 time=19.1 ms
64 bytes from 10.0.0.13: icmp_seq=674 ttl=64 time=15.5 ms
64 bytes from 10.0.0.13: icmp_seq=675 ttl=64 time=16.3 ms
64 bytes from 10.0.0.13: icmp_seq=676 ttl=64 time=15.7 ms
64 bytes from 10.0.0.13: icmp_seq=677 ttl=64 time=18.4 ms
64 bytes from 10.0.0.13: icmp_seq=678 ttl=64 time=16.1 ms
no answer yet for icmp_seq=679
no answer yet for icmp_seq=680
no answer yet for icmp_seq=681
no answer yet for icmp_seq=682
64 bytes from 10.0.0.13: icmp_seq=680 ttl=64 time=1553 ms
64 bytes from 10.0.0.13: icmp_seq=681 ttl=64 time=552 ms
64 bytes from 10.0.0.13: icmp_seq=682 ttl=64 time=314 ms
64 bytes from 10.0.0.13: icmp_seq=683 ttl=64 time=112 ms
no answer yet for icmp_seq=684
no answer yet for icmp_seq=685
64 bytes from 10.0.0.13: icmp_seq=684 ttl=64 time=424 ms
64 bytes from 10.0.0.13: icmp_seq=685 ttl=64 time=271 ms
64 bytes from 10.0.0.13: icmp_seq=686 ttl=64 time=197 ms
64 bytes from 10.0.0.13: icmp_seq=687 ttl=64 time=109 ms
64 bytes from 10.0.0.13: icmp_seq=688 ttl=64 time=135 ms
64 bytes from 10.0.0.13: icmp_seq=689 ttl=64 time=121 ms
64 bytes from 10.0.0.13: icmp_seq=690 ttl=64 time=40.8 ms
64 bytes from 10.0.0.13: icmp_seq=691 ttl=64 time=185 ms
no answer yet for icmp_seq=692
64 bytes from 10.0.0.13: icmp_seq=692 ttl=64 time=291 ms
no answer yet for icmp_seq=693
no answer yet for icmp_seq=694
64 bytes from 10.0.0.13: icmp_seq=693 ttl=64 time=411 ms
no answer yet for icmp_seq=695
64 bytes from 10.0.0.13: icmp_seq=694 ttl=64 time=577 ms
no answer yet for icmp_seq=696
no answer yet for icmp_seq=697
64 bytes from 10.0.0.13: icmp_seq=695 ttl=64 time=718 ms
no answer yet for icmp_seq=698
no answer yet for icmp_seq=699
no answer yet for icmp_seq=700
64 bytes from 10.0.0.13: icmp_seq=696 ttl=64 time=3609 ms
no answer yet for icmp_seq=701
no answer yet for icmp_seq=702
no answer yet for icmp_seq=703
no answer yet for icmp_seq=704
no answer yet for icmp_seq=705
no answer yet for icmp_seq=706
no answer yet for icmp_seq=707
no answer yet for icmp_seq=708
64 bytes from 10.0.0.13: icmp_seq=697 ttl=64 time=8659 ms
64 bytes from 10.0.0.13: icmp_seq=698 ttl=64 time=8428 ms
no answer yet for icmp_seq=709
64 bytes from 10.0.0.13: icmp_seq=699 ttl=64 time=7498 ms
64 bytes from 10.0.0.13: icmp_seq=700 ttl=64 time=6553 ms
64 bytes from 10.0.0.13: icmp_seq=701 ttl=64 time=5550 ms
64 bytes from 10.0.0.13: icmp_seq=703 ttl=64 time=3534 ms
64 bytes from 10.0.0.13: icmp_seq=704 ttl=64 time=3271 ms
64 bytes from 10.0.0.13: icmp_seq=705 ttl=64 time=2618 ms
64 bytes from 10.0.0.13: icmp_seq=706 ttl=64 time=2458 ms
64 bytes from 10.0.0.13: icmp_seq=707 ttl=64 time=2251 ms
no answer yet for icmp_seq=710
no answer yet for icmp_seq=711
no answer yet for icmp_seq=712
no answer yet for icmp_seq=713
no answer yet for icmp_seq=714
no answer yet for icmp_seq=715
no answer yet for icmp_seq=716
no answer yet for icmp_seq=717
no answer yet for icmp_seq=718
no answer yet for icmp_seq=719
no answer yet for icmp_seq=720
no answer yet for icmp_seq=721
64 bytes from 10.0.0.13: icmp_seq=717 ttl=64 time=2181 ms
64 bytes from 10.0.0.13: icmp_seq=718 ttl=64 time=1667 ms
no answer yet for icmp_seq=722
no answer yet for icmp_seq=723
64 bytes from 10.0.0.13: icmp_seq=720 ttl=64 time=868 ms
