PING 10.0.0.11 (10.0.0.11) 56(84) bytes of data.
64 bytes from 10.0.0.11: icmp_seq=360 ttl=64 time=27.6 ms
64 bytes from 10.0.0.11: icmp_seq=361 ttl=64 time=27.8 ms
no answer yet for icmp_seq=362
64 bytes from 10.0.0.11: icmp_seq=362 ttl=64 time=312 ms
64 bytes from 10.0.0.11: icmp_seq=363 ttl=64 time=162 ms
no answer yet for icmp_seq=364
64 bytes from 10.0.0.11: icmp_seq=364 ttl=64 time=1078 ms
no answer yet for icmp_seq=365
no answer yet for icmp_seq=366
no answer yet for icmp_seq=367
no answer yet for icmp_seq=368
no answer yet for icmp_seq=369
no answer yet for icmp_seq=370
no answer yet for icmp_seq=371
no answer yet for icmp_seq=372
no answer yet for icmp_seq=373
no answer yet for icmp_seq=374
no answer yet for icmp_seq=375
no answer yet for icmp_seq=376
no answer yet for icmp_seq=377
no answer yet for icmp_seq=378
no answer yet for icmp_seq=379
64 bytes from 10.0.0.11: icmp_seq=365 ttl=64 time=11712 ms
64 bytes from 10.0.0.11: icmp_seq=366 ttl=64 time=10395 ms
64 bytes from 10.0.0.11: icmp_seq=367 ttl=64 time=9390 ms
64 bytes from 10.0.0.11: icmp_seq=368 ttl=64 time=8376 ms
64 bytes from 10.0.0.11: icmp_seq=369 ttl=64 time=7397 ms
64 bytes from 10.0.0.11: icmp_seq=371 ttl=64 time=5231 ms
64 bytes from 10.0.0.11: icmp_seq=372 ttl=64 time=4429 ms
64 bytes from 10.0.0.11: icmp_seq=373 ttl=64 time=3428 ms
no answer yet for icmp_seq=380
64 bytes from 10.0.0.11: icmp_seq=374 ttl=64 time=3113 ms
no answer yet for icmp_seq=381
64 bytes from 10.0.0.11: icmp_seq=376 ttl=64 time=2043 ms
64 bytes from 10.0.0.11: icmp_seq=377 ttl=64 time=1857 ms
64 bytes from 10.0.0.11: icmp_seq=378 ttl=64 time=1629 ms
no answer yet for icmp_seq=382
64 bytes from 10.0.0.11: icmp_seq=379 ttl=64 time=1720 ms
no answer yet for icmp_seq=383
64 bytes from 10.0.0.11: icmp_seq=380 ttl=64 time=1595 ms
no answer yet for icmp_seq=384
no answer yet for icmp_seq=385
no answer yet for icmp_seq=386
64 bytes from 10.0.0.11: icmp_seq=381 ttl=64 time=2115 ms
64 bytes from 10.0.0.11: icmp_seq=382 ttl=64 time=1575 ms
no answer yet for icmp_seq=387
no answer yet for icmp_seq=388
no answer yet for icmp_seq=389
64 bytes from 10.0.0.11: icmp_seq=384 ttl=64 time=1581 ms
64 bytes from 10.0.0.11: icmp_seq=385 ttl=64 time=1296 ms
64 bytes from 10.0.0.11: icmp_seq=386 ttl=64 time=1185 ms
no answer yet for icmp_seq=390
64 bytes from 10.0.0.11: icmp_seq=387 ttl=64 time=1252 ms
no answer yet for icmp_seq=391
no answer yet for icmp_seq=392
64 bytes from 10.0.0.11: icmp_seq=388 ttl=64 time=1605 ms
no answer yet for icmp_seq=393
64 bytes from 10.0.0.11: icmp_seq=389 ttl=64 time=1533 ms
no answer yet for icmp_seq=394
64 bytes from 10.0.0.11: icmp_seq=391 ttl=64 time=1170 ms
64 bytes from 10.0.0.11: icmp_seq=392 ttl=64 time=860 ms
64 bytes from 10.0.0.11: icmp_seq=393 ttl=64 time=479 ms
64 bytes from 10.0.0.11: icmp_seq=394 ttl=64 time=291 ms
64 bytes from 10.0.0.11: icmp_seq=395 ttl=64 time=113 ms
64 bytes from 10.0.0.11: icmp_seq=396 ttl=64 time=40.2 ms
64 bytes from 10.0.0.11: icmp_seq=397 ttl=64 time=127 ms
no answer yet for icmp_seq=398
no answer yet for icmp_seq=399
no answer yet for icmp_seq=400
no answer yet for icmp_seq=401
no answer yet for icmp_seq=402
no answer yet for icmp_seq=403
no answer yet for icmp_seq=404
64 bytes from 10.0.0.11: icmp_seq=401 ttl=64 time=2525 ms
64 bytes from 10.0.0.11: icmp_seq=402 ttl=64 time=1547 ms
64 bytes from 10.0.0.11: icmp_seq=403 ttl=64 time=547 ms
no answer yet for icmp_seq=405
64 bytes from 10.0.0.11: icmp_seq=404 ttl=64 time=326 ms
64 bytes from 10.0.0.11: icmp_seq=405 ttl=64 time=121 ms
no answer yet for icmp_seq=406
no answer yet for icmp_seq=407
no answer yet for icmp_seq=408
no answer yet for icmp_seq=409
no answer yet for icmp_seq=410
no answer yet for icmp_seq=411
no answer yet for icmp_seq=412
no answer yet for icmp_seq=413
no answer yet for icmp_seq=414
no answer yet for icmp_seq=415
no answer yet for icmp_seq=416
no answer yet for icmp_seq=417
no answer yet for icmp_seq=418
64 bytes from 10.0.0.11: icmp_seq=415 ttl=64 time=2030 ms
64 bytes from 10.0.0.11: icmp_seq=416 ttl=64 time=1048 ms
64 bytes from 10.0.0.11: icmp_seq=417 ttl=64 time=842 ms
64 bytes from 10.0.0.11: icmp_seq=418 ttl=64 time=656 ms
64 bytes from 10.0.0.11: icmp_seq=419 ttl=64 time=79.0 ms
no answer yet for icmp_seq=420
no answer yet for icmp_seq=421
no answer yet for icmp_seq=422
no answer yet for icmp_seq=423
no answer yet for icmp_seq=424
no answer yet for icmp_seq=425
no answer yet for icmp_seq=426
no answer yet for icmp_seq=427
64 bytes from 10.0.0.11: icmp_seq=424 ttl=64 time=1390 ms
64 bytes from 10.0.0.11: icmp_seq=425 ttl=64 time=874 ms
64 bytes from 10.0.0.11: icmp_seq=426 ttl=64 time=480 ms
64 bytes from 10.0.0.11: icmp_seq=427 ttl=64 time=276 ms
64 bytes from 10.0.0.11: icmp_seq=428 ttl=64 time=106 ms
64 bytes from 10.0.0.11: icmp_seq=429 ttl=64 time=50.1 ms
no answer yet for icmp_seq=430
no answer yet for icmp_seq=431
no answer yet for icmp_seq=432
no answer yet for icmp_seq=433
no answer yet for icmp_seq=434
no answer yet for icmp_seq=435
no answer yet for icmp_seq=436
64 bytes from 10.0.0.11: icmp_seq=431 ttl=64 time=3536 ms
64 bytes from 10.0.0.11: icmp_seq=435 ttl=64 time=590 ms
64 bytes from 10.0.0.11: icmp_seq=436 ttl=64 time=380 ms
64 bytes from 10.0.0.11: icmp_seq=437 ttl=64 time=179 ms
64 bytes from 10.0.0.11: icmp_seq=438 ttl=64 time=32.7 ms
64 bytes from 10.0.0.11: icmp_seq=439 ttl=64 time=24.3 ms
64 bytes from 10.0.0.11: icmp_seq=440 ttl=64 time=23.5 ms
64 bytes from 10.0.0.11: icmp_seq=441 ttl=64 time=29.7 ms
64 bytes from 10.0.0.11: icmp_seq=442 ttl=64 time=24.1 ms
64 bytes from 10.0.0.11: icmp_seq=443 ttl=64 time=23.9 ms
64 bytes from 10.0.0.11: icmp_seq=444 ttl=64 time=24.5 ms
64 bytes from 10.0.0.11: icmp_seq=445 ttl=64 time=23.0 ms
64 bytes from 10.0.0.11: icmp_seq=446 ttl=64 time=25.4 ms
64 bytes from 10.0.0.11: icmp_seq=447 ttl=64 time=25.6 ms
64 bytes from 10.0.0.11: icmp_seq=448 ttl=64 time=33.2 ms
64 bytes from 10.0.0.11: icmp_seq=449 ttl=64 time=40.7 ms
64 bytes from 10.0.0.11: icmp_seq=450 ttl=64 time=33.3 ms
64 bytes from 10.0.0.11: icmp_seq=451 ttl=64 time=35.7 ms
64 bytes from 10.0.0.11: icmp_seq=452 ttl=64 time=46.8 ms
64 bytes from 10.0.0.11: icmp_seq=453 ttl=64 time=45.1 ms
64 bytes from 10.0.0.11: icmp_seq=454 ttl=64 time=51.1 ms
64 bytes from 10.0.0.11: icmp_seq=455 ttl=64 time=42.8 ms
64 bytes from 10.0.0.11: icmp_seq=456 ttl=64 time=158 ms
64 bytes from 10.0.0.11: icmp_seq=457 ttl=64 time=24.8 ms
64 bytes from 10.0.0.11: icmp_seq=458 ttl=64 time=23.4 ms
64 bytes from 10.0.0.11: icmp_seq=459 ttl=64 time=22.4 ms
64 bytes from 10.0.0.11: icmp_seq=460 ttl=64 time=23.4 ms
64 bytes from 10.0.0.11: icmp_seq=461 ttl=64 time=24.9 ms
64 bytes from 10.0.0.11: icmp_seq=462 ttl=64 time=34.8 ms
64 bytes from 10.0.0.11: icmp_seq=463 ttl=64 time=26.3 ms
64 bytes from 10.0.0.11: icmp_seq=464 ttl=64 time=25.6 ms
64 bytes from 10.0.0.11: icmp_seq=465 ttl=64 time=27.5 ms
64 bytes from 10.0.0.11: icmp_seq=466 ttl=64 time=23.5 ms
64 bytes from 10.0.0.11: icmp_seq=467 ttl=64 time=23.9 ms
no answer yet for icmp_seq=468
no answer yet for icmp_seq=469
no answer yet for icmp_seq=470
no answer yet for icmp_seq=471
no answer yet for icmp_seq=472
64 bytes from 10.0.0.11: icmp_seq=468 ttl=64 time=1593 ms
64 bytes from 10.0.0.11: icmp_seq=469 ttl=64 time=1203 ms
64 bytes from 10.0.0.11: icmp_seq=470 ttl=64 time=986 ms
64 bytes from 10.0.0.11: icmp_seq=471 ttl=64 time=774 ms
64 bytes from 10.0.0.11: icmp_seq=472 ttl=64 time=350 ms
64 bytes from 10.0.0.11: icmp_seq=473 ttl=64 time=169 ms
64 bytes from 10.0.0.11: icmp_seq=474 ttl=64 time=49.3 ms
64 bytes from 10.0.0.11: icmp_seq=475 ttl=64 time=68.2 ms
no answer yet for icmp_seq=476
no answer yet for icmp_seq=477
no answer yet for icmp_seq=478
no answer yet for icmp_seq=479
no answer yet for icmp_seq=480
no answer yet for icmp_seq=481
no answer yet for icmp_seq=482
64 bytes from 10.0.0.11: icmp_seq=479 ttl=64 time=1621 ms
no answer yet for icmp_seq=483
64 bytes from 10.0.0.11: icmp_seq=480 ttl=64 time=1455 ms
64 bytes from 10.0.0.11: icmp_seq=481 ttl=64 time=1473 ms
no answer yet for icmp_seq=484
no answer yet for icmp_seq=485
64 bytes from 10.0.0.11: icmp_seq=482 ttl=64 time=1849 ms
no answer yet for icmp_seq=486
no answer yet for icmp_seq=487
no answer yet for icmp_seq=488
64 bytes from 10.0.0.11: icmp_seq=484 ttl=64 time=1501 ms
64 bytes from 10.0.0.11: icmp_seq=485 ttl=64 time=1258 ms
64 bytes from 10.0.0.11: icmp_seq=487 ttl=64 time=588 ms
64 bytes from 10.0.0.11: icmp_seq=488 ttl=64 time=388 ms
64 bytes from 10.0.0.11: icmp_seq=489 ttl=64 time=191 ms
64 bytes from 10.0.0.11: icmp_seq=490 ttl=64 time=77.7 ms
no answer yet for icmp_seq=491
no answer yet for icmp_seq=492
no answer yet for icmp_seq=493
no answer yet for icmp_seq=494
no answer yet for icmp_seq=495
no answer yet for icmp_seq=496
no answer yet for icmp_seq=497
no answer yet for icmp_seq=498
no answer yet for icmp_seq=499
64 bytes from 10.0.0.11: icmp_seq=494 ttl=64 time=4684 ms
64 bytes from 10.0.0.11: icmp_seq=495 ttl=64 time=2692 ms
64 bytes from 10.0.0.11: icmp_seq=496 ttl=64 time=1687 ms
64 bytes from 10.0.0.11: icmp_seq=497 ttl=64 time=678 ms
64 bytes from 10.0.0.11: icmp_seq=498 ttl=64 time=469 ms
64 bytes from 10.0.0.11: icmp_seq=499 ttl=64 time=233 ms
64 bytes from 10.0.0.11: icmp_seq=500 ttl=64 time=53.0 ms
64 bytes from 10.0.0.11: icmp_seq=501 ttl=64 time=149 ms
64 bytes from 10.0.0.11: icmp_seq=502 ttl=64 time=22.9 ms
64 bytes from 10.0.0.11: icmp_seq=503 ttl=64 time=23.4 ms
64 bytes from 10.0.0.11: icmp_seq=504 ttl=64 time=26.3 ms
64 bytes from 10.0.0.11: icmp_seq=505 ttl=64 time=23.4 ms
64 bytes from 10.0.0.11: icmp_seq=506 ttl=64 time=23.6 ms
64 bytes from 10.0.0.11: icmp_seq=507 ttl=64 time=24.9 ms
64 bytes from 10.0.0.11: icmp_seq=508 ttl=64 time=23.1 ms
64 bytes from 10.0.0.11: icmp_seq=509 ttl=64 time=23.5 ms
64 bytes from 10.0.0.11: icmp_seq=510 ttl=64 time=23.4 ms
64 bytes from 10.0.0.11: icmp_seq=511 ttl=64 time=42.1 ms
64 bytes from 10.0.0.11: icmp_seq=512 ttl=64 time=41.2 ms
64 bytes from 10.0.0.11: icmp_seq=513 ttl=64 time=36.5 ms
no answer yet for icmp_seq=514
no answer yet for icmp_seq=515
no answer yet for icmp_seq=516
no answer yet for icmp_seq=517
no answer yet for icmp_seq=518
no answer yet for icmp_seq=519
64 bytes from 10.0.0.11: icmp_seq=516 ttl=64 time=2744 ms
64 bytes from 10.0.0.11: icmp_seq=517 ttl=64 time=2528 ms
no answer yet for icmp_seq=520
no answer yet for icmp_seq=521
no answer yet for icmp_seq=522
no answer yet for icmp_seq=523
no answer yet for icmp_seq=524
no answer yet for icmp_seq=525
no answer yet for icmp_seq=526
64 bytes from 10.0.0.11: icmp_seq=522 ttl=64 time=2431 ms
no answer yet for icmp_seq=527
64 bytes from 10.0.0.11: icmp_seq=524 ttl=64 time=828 ms
64 bytes from 10.0.0.11: icmp_seq=525 ttl=64 time=622 ms
64 bytes from 10.0.0.11: icmp_seq=526 ttl=64 time=416 ms
64 bytes from 10.0.0.11: icmp_seq=527 ttl=64 time=215 ms
64 bytes from 10.0.0.11: icmp_seq=528 ttl=64 time=22.9 ms
64 bytes from 10.0.0.11: icmp_seq=529 ttl=64 time=44.5 ms
64 bytes from 10.0.0.11: icmp_seq=530 ttl=64 time=34.3 ms
64 bytes from 10.0.0.11: icmp_seq=531 ttl=64 time=25.1 ms
no answer yet for icmp_seq=532
no answer yet for icmp_seq=533
no answer yet for icmp_seq=534
no answer yet for icmp_seq=535
no answer yet for icmp_seq=536
no answer yet for icmp_seq=537
no answer yet for icmp_seq=538
no answer yet for icmp_seq=539
no answer yet for icmp_seq=540
no answer yet for icmp_seq=541
no answer yet for icmp_seq=542
no answer yet for icmp_seq=543
no answer yet for icmp_seq=544
no answer yet for icmp_seq=545
no answer yet for icmp_seq=546
no answer yet for icmp_seq=547
no answer yet for icmp_seq=548
no answer yet for icmp_seq=549
no answer yet for icmp_seq=550
no answer yet for icmp_seq=551
no answer yet for icmp_seq=552
64 bytes from 10.0.0.11: icmp_seq=547 ttl=64 time=2104 ms
64 bytes from 10.0.0.11: icmp_seq=548 ttl=64 time=1417 ms
64 bytes from 10.0.0.11: icmp_seq=549 ttl=64 time=1222 ms
no answer yet for icmp_seq=553
64 bytes from 10.0.0.11: icmp_seq=550 ttl=64 time=921 ms
64 bytes from 10.0.0.11: icmp_seq=551 ttl=64 time=724 ms
64 bytes from 10.0.0.11: icmp_seq=552 ttl=64 time=542 ms
64 bytes from 10.0.0.11: icmp_seq=553 ttl=64 time=386 ms
no answer yet for icmp_seq=554
64 bytes from 10.0.0.11: icmp_seq=554 ttl=64 time=242 ms
no answer yet for icmp_seq=555
no answer yet for icmp_seq=556
no answer yet for icmp_seq=557
no answer yet for icmp_seq=558
no answer yet for icmp_seq=559
no answer yet for icmp_seq=560
no answer yet for icmp_seq=561
no answer yet for icmp_seq=562
no answer yet for icmp_seq=563
no answer yet for icmp_seq=564
no answer yet for icmp_seq=565
no answer yet for icmp_seq=566
no answer yet for icmp_seq=567
no answer yet for icmp_seq=568
no answer yet for icmp_seq=569
64 bytes from 10.0.0.11: icmp_seq=558 ttl=64 time=6580 ms
no answer yet for icmp_seq=570
64 bytes from 10.0.0.11: icmp_seq=559 ttl=64 time=6364 ms
64 bytes from 10.0.0.11: icmp_seq=562 ttl=64 time=5797 ms
no answer yet for icmp_seq=571
no answer yet for icmp_seq=572
no answer yet for icmp_seq=573
no answer yet for icmp_seq=574
no answer yet for icmp_seq=575
no answer yet for icmp_seq=576
no answer yet for icmp_seq=577
no answer yet for icmp_seq=578
no answer yet for icmp_seq=579
no answer yet for icmp_seq=580
no answer yet for icmp_seq=581
no answer yet for icmp_seq=582
no answer yet for icmp_seq=583
no answer yet for icmp_seq=584
no answer yet for icmp_seq=585
no answer yet for icmp_seq=586
64 bytes from 10.0.0.11: icmp_seq=578 ttl=64 time=5816 ms
64 bytes from 10.0.0.11: icmp_seq=580 ttl=64 time=3909 ms
64 bytes from 10.0.0.11: icmp_seq=581 ttl=64 time=3056 ms
64 bytes from 10.0.0.11: icmp_seq=582 ttl=64 time=2744 ms
no answer yet for icmp_seq=587
64 bytes from 10.0.0.11: icmp_seq=584 ttl=64 time=1010 ms
64 bytes from 10.0.0.11: icmp_seq=585 ttl=64 time=714 ms
64 bytes from 10.0.0.11: icmp_seq=586 ttl=64 time=476 ms
64 bytes from 10.0.0.11: icmp_seq=587 ttl=64 time=264 ms
64 bytes from 10.0.0.11: icmp_seq=588 ttl=64 time=61.6 ms
64 bytes from 10.0.0.11: icmp_seq=589 ttl=64 time=30.1 ms
64 bytes from 10.0.0.11: icmp_seq=590 ttl=64 time=25.8 ms
64 bytes from 10.0.0.11: icmp_seq=591 ttl=64 time=26.0 ms
64 bytes from 10.0.0.11: icmp_seq=592 ttl=64 time=27.2 ms
64 bytes from 10.0.0.11: icmp_seq=593 ttl=64 time=26.5 ms
64 bytes from 10.0.0.11: icmp_seq=594 ttl=64 time=32.6 ms
64 bytes from 10.0.0.11: icmp_seq=595 ttl=64 time=27.0 ms
64 bytes from 10.0.0.11: icmp_seq=596 ttl=64 time=27.3 ms
64 bytes from 10.0.0.11: icmp_seq=597 ttl=64 time=29.9 ms
64 bytes from 10.0.0.11: icmp_seq=598 ttl=64 time=31.8 ms
no answer yet for icmp_seq=599
no answer yet for icmp_seq=600
no answer yet for icmp_seq=601
no answer yet for icmp_seq=602
64 bytes from 10.0.0.11: icmp_seq=599 ttl=64 time=5356 ms
64 bytes from 10.0.0.11: icmp_seq=600 ttl=64 time=3418 ms
64 bytes from 10.0.0.11: icmp_seq=601 ttl=64 time=1415 ms
no answer yet for icmp_seq=603
64 bytes from 10.0.0.11: icmp_seq=602 ttl=64 time=430 ms
64 bytes from 10.0.0.11: icmp_seq=603 ttl=64 time=225 ms
64 bytes from 10.0.0.11: icmp_seq=604 ttl=64 time=87.5 ms
64 bytes from 10.0.0.11: icmp_seq=605 ttl=64 time=103 ms
64 bytes from 10.0.0.11: icmp_seq=606 ttl=64 time=66.3 ms
64 bytes from 10.0.0.11: icmp_seq=607 ttl=64 time=93.6 ms
no answer yet for icmp_seq=608
no answer yet for icmp_seq=609
no answer yet for icmp_seq=610
64 bytes from 10.0.0.11: icmp_seq=609 ttl=64 time=1380 ms
64 bytes from 10.0.0.11: icmp_seq=610 ttl=64 time=379 ms
64 bytes from 10.0.0.11: icmp_seq=611 ttl=64 time=180 ms
no answer yet for icmp_seq=612
no answer yet for icmp_seq=613
no answer yet for icmp_seq=614
64 bytes from 10.0.0.11: icmp_seq=612 ttl=64 time=1328 ms
no answer yet for icmp_seq=615
no answer yet for icmp_seq=616
no answer yet for icmp_seq=617
64 bytes from 10.0.0.11: icmp_seq=614 ttl=64 time=1339 ms
no answer yet for icmp_seq=618
no answer yet for icmp_seq=619
no answer yet for icmp_seq=620
no answer yet for icmp_seq=621
no answer yet for icmp_seq=622
no answer yet for icmp_seq=623
no answer yet for icmp_seq=624
no answer yet for icmp_seq=625
no answer yet for icmp_seq=626
64 bytes from 10.0.0.11: icmp_seq=623 ttl=64 time=1673 ms
64 bytes from 10.0.0.11: icmp_seq=624 ttl=64 time=681 ms
64 bytes from 10.0.0.11: icmp_seq=625 ttl=64 time=465 ms
64 bytes from 10.0.0.11: icmp_seq=626 ttl=64 time=259 ms
64 bytes from 10.0.0.11: icmp_seq=627 ttl=64 time=47.5 ms
64 bytes from 10.0.0.11: icmp_seq=628 ttl=64 time=180 ms
no answer yet for icmp_seq=629
no answer yet for icmp_seq=630
no answer yet for icmp_seq=631
no answer yet for icmp_seq=632
no answer yet for icmp_seq=633
no answer yet for icmp_seq=634
no answer yet for icmp_seq=635
no answer yet for icmp_seq=636
64 bytes from 10.0.0.11: icmp_seq=633 ttl=64 time=2409 ms
no answer yet for icmp_seq=637
64 bytes from 10.0.0.11: icmp_seq=636 ttl=64 time=596 ms
64 bytes from 10.0.0.11: icmp_seq=637 ttl=64 time=379 ms
no answer yet for icmp_seq=638
64 bytes from 10.0.0.11: icmp_seq=638 ttl=64 time=201 ms
64 bytes from 10.0.0.11: icmp_seq=639 ttl=64 time=31.4 ms
64 bytes from 10.0.0.11: icmp_seq=640 ttl=64 time=156 ms
no answer yet for icmp_seq=641
64 bytes from 10.0.0.11: icmp_seq=641 ttl=64 time=364 ms
no answer yet for icmp_seq=642
no answer yet for icmp_seq=643
64 bytes from 10.0.0.11: icmp_seq=642 ttl=64 time=577 ms
no answer yet for icmp_seq=644
no answer yet for icmp_seq=645
64 bytes from 10.0.0.11: icmp_seq=643 ttl=64 time=767 ms
no answer yet for icmp_seq=646
no answer yet for icmp_seq=647
64 bytes from 10.0.0.11: icmp_seq=644 ttl=64 time=952 ms
no answer yet for icmp_seq=648
no answer yet for icmp_seq=649
64 bytes from 10.0.0.11: icmp_seq=645 ttl=64 time=1232 ms
no answer yet for icmp_seq=650
no answer yet for icmp_seq=651
no answer yet for icmp_seq=652
no answer yet for icmp_seq=653
no answer yet for icmp_seq=654
no answer yet for icmp_seq=655
no answer yet for icmp_seq=656
no answer yet for icmp_seq=657
no answer yet for icmp_seq=658
no answer yet for icmp_seq=659
no answer yet for icmp_seq=660
no answer yet for icmp_seq=661
no answer yet for icmp_seq=662
no answer yet for icmp_seq=663
64 bytes from 10.0.0.11: icmp_seq=654 ttl=64 time=4858 ms
no answer yet for icmp_seq=664
64 bytes from 10.0.0.11: icmp_seq=655 ttl=64 time=4725 ms
64 bytes from 10.0.0.11: icmp_seq=660 ttl=64 time=1557 ms
64 bytes from 10.0.0.11: icmp_seq=657 ttl=64 time=3065 ms
64 bytes from 10.0.0.11: icmp_seq=658 ttl=64 time=2064 ms
64 bytes from 10.0.0.11: icmp_seq=659 ttl=64 time=1855 ms
64 bytes from 10.0.0.11: icmp_seq=661 ttl=64 time=1073 ms
64 bytes from 10.0.0.11: icmp_seq=662 ttl=64 time=895 ms
no answer yet for icmp_seq=665
64 bytes from 10.0.0.11: icmp_seq=663 ttl=64 time=788 ms
64 bytes from 10.0.0.11: icmp_seq=664 ttl=64 time=602 ms
64 bytes from 10.0.0.11: icmp_seq=665 ttl=64 time=360 ms
no answer yet for icmp_seq=666
64 bytes from 10.0.0.11: icmp_seq=666 ttl=64 time=221 ms
64 bytes from 10.0.0.11: icmp_seq=667 ttl=64 time=80.5 ms
64 bytes from 10.0.0.11: icmp_seq=668 ttl=64 time=24.2 ms
64 bytes from 10.0.0.11: icmp_seq=669 ttl=64 time=29.2 ms
64 bytes from 10.0.0.11: icmp_seq=670 ttl=64 time=36.0 ms
64 bytes from 10.0.0.11: icmp_seq=671 ttl=64 time=23.4 ms
64 bytes from 10.0.0.11: icmp_seq=672 ttl=64 time=25.9 ms
64 bytes from 10.0.0.11: icmp_seq=673 ttl=64 time=22.8 ms
64 bytes from 10.0.0.11: icmp_seq=674 ttl=64 time=24.1 ms
64 bytes from 10.0.0.11: icmp_seq=675 ttl=64 time=26.2 ms
64 bytes from 10.0.0.11: icmp_seq=676 ttl=64 time=31.9 ms
64 bytes from 10.0.0.11: icmp_seq=677 ttl=64 time=22.4 ms
no answer yet for icmp_seq=678
no answer yet for icmp_seq=679
no answer yet for icmp_seq=680
no answer yet for icmp_seq=681
64 bytes from 10.0.0.11: icmp_seq=679 ttl=64 time=1589 ms
64 bytes from 10.0.0.11: icmp_seq=680 ttl=64 time=588 ms
64 bytes from 10.0.0.11: icmp_seq=681 ttl=64 time=368 ms
64 bytes from 10.0.0.11: icmp_seq=682 ttl=64 time=162 ms
no answer yet for icmp_seq=683
no answer yet for icmp_seq=684
64 bytes from 10.0.0.11: icmp_seq=683 ttl=64 time=537 ms
no answer yet for icmp_seq=685
64 bytes from 10.0.0.11: icmp_seq=684 ttl=64 time=454 ms
64 bytes from 10.0.0.11: icmp_seq=685 ttl=64 time=303 ms
no answer yet for icmp_seq=686
64 bytes from 10.0.0.11: icmp_seq=686 ttl=64 time=254 ms
no answer yet for icmp_seq=687
64 bytes from 10.0.0.11: icmp_seq=687 ttl=64 time=237 ms
no answer yet for icmp_seq=688
64 bytes from 10.0.0.11: icmp_seq=688 ttl=64 time=231 ms
64 bytes from 10.0.0.11: icmp_seq=689 ttl=64 time=123 ms
no answer yet for icmp_seq=690
64 bytes from 10.0.0.11: icmp_seq=690 ttl=64 time=295 ms
no answer yet for icmp_seq=691
no answer yet for icmp_seq=692
64 bytes from 10.0.0.11: icmp_seq=691 ttl=64 time=505 ms
no answer yet for icmp_seq=693
no answer yet for icmp_seq=694
64 bytes from 10.0.0.11: icmp_seq=692 ttl=64 time=706 ms
no answer yet for icmp_seq=695
no answer yet for icmp_seq=696
no answer yet for icmp_seq=697
no answer yet for icmp_seq=698
64 bytes from 10.0.0.11: icmp_seq=693 ttl=64 time=2948 ms
no answer yet for icmp_seq=699
no answer yet for icmp_seq=700
no answer yet for icmp_seq=701
no answer yet for icmp_seq=702
64 bytes from 10.0.0.11: icmp_seq=694 ttl=64 time=6146 ms
no answer yet for icmp_seq=703
no answer yet for icmp_seq=704
no answer yet for icmp_seq=705
no answer yet for icmp_seq=706
no answer yet for icmp_seq=707
no answer yet for icmp_seq=708
64 bytes from 10.0.0.11: icmp_seq=697 ttl=64 time=8613 ms
no answer yet for icmp_seq=709
no answer yet for icmp_seq=710
no answer yet for icmp_seq=711
no answer yet for icmp_seq=712
no answer yet for icmp_seq=713
no answer yet for icmp_seq=714
64 bytes from 10.0.0.11: icmp_seq=703 ttl=64 time=8186 ms
no answer yet for icmp_seq=715
no answer yet for icmp_seq=716
no answer yet for icmp_seq=717
no answer yet for icmp_seq=718
no answer yet for icmp_seq=719
no answer yet for icmp_seq=720
no answer yet for icmp_seq=721
64 bytes from 10.0.0.11: icmp_seq=716 ttl=64 time=2346 ms
64 bytes from 10.0.0.11: icmp_seq=717 ttl=64 time=1812 ms
64 bytes from 10.0.0.11: icmp_seq=719 ttl=64 time=826 ms
64 bytes from 10.0.0.11: icmp_seq=720 ttl=64 time=621 ms
no answer yet for icmp_seq=722
64 bytes from 10.0.0.11: icmp_seq=721 ttl=64 time=468 ms
64 bytes from 10.0.0.11: icmp_seq=722 ttl=64 time=224 ms
64 bytes from 10.0.0.11: icmp_seq=723 ttl=64 time=57.7 ms
64 bytes from 10.0.0.11: icmp_seq=724 ttl=64 time=29.7 ms
64 bytes from 10.0.0.11: icmp_seq=725 ttl=64 time=27.4 ms
64 bytes from 10.0.0.11: icmp_seq=726 ttl=64 time=25.4 ms
64 bytes from 10.0.0.11: icmp_seq=727 ttl=64 time=28.0 ms
64 bytes from 10.0.0.11: icmp_seq=728 ttl=64 time=30.3 ms
64 bytes from 10.0.0.11: icmp_seq=729 ttl=64 time=24.6 ms
64 bytes from 10.0.0.11: icmp_seq=730 ttl=64 time=22.7 ms
no answer yet for icmp_seq=731
64 bytes from 10.0.0.11: icmp_seq=731 ttl=64 time=901 ms
no answer yet for icmp_seq=732
64 bytes from 10.0.0.11: icmp_seq=732 ttl=64 time=741 ms
no answer yet for icmp_seq=733
no answer yet for icmp_seq=734
no answer yet for icmp_seq=735
no answer yet for icmp_seq=736
64 bytes from 10.0.0.11: icmp_seq=734 ttl=64 time=2106 ms
no answer yet for icmp_seq=737
no answer yet for icmp_seq=738
no answer yet for icmp_seq=739
no answer yet for icmp_seq=740
no answer yet for icmp_seq=741
no answer yet for icmp_seq=742
no answer yet for icmp_seq=743
no answer yet for icmp_seq=744
no answer yet for icmp_seq=745
no answer yet for icmp_seq=746
no answer yet for icmp_seq=747
no answer yet for icmp_seq=748
no answer yet for icmp_seq=749
no answer yet for icmp_seq=750
