mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
nowcast,queue_pkts,1.7105529656725031,0.023769134427076417,1.7105529656725031,0.4451125365357812,6.701106065954995,0.0,0.03315422683954239
nowcast,throughput_Mbps,1.8833357047996002,2.3123883648924655,,,,,
nowcast,utilization,0.012517419355581233,1.816572942762839e-06,,,,,
nowcast,rtt_ms,194.04296548099552,177.3595618595888,,,,,
