mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
nowcast,queue_pkts,11.332723614752855,0.023769134427076417,11.332723614752855,11.43615759085874,9.601490663122238,0.024909747292418773,2.9818711280822754
nowcast,throughput_Mbps,1.670839903899589,2.139841011843617,,,,,
nowcast,utilization,0.0237427801136642,1.8166597440799867e-05,,,,,
nowcast,rtt_ms,153.04401971204337,88.37978654959132,,,,,
