mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
lead1,queue_pkts,2.9251531425944153,0.023809523809523808,2.9251531425944153,2.8778606251376626,3.5727562981939327,0.0018115942028985507,0.15837223827838898
lead1,throughput_Mbps,2.2917579523493434,2.8694318592054815,,,,,
lead1,utilization,0.05963279012357262,0.00025205993520419366,,,,,
lead1,rtt_ms,363.5325698379643,363.8099611741738,,,,,
