mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
lead1,queue_pkts,5.234186646579906,3.2337769001362533,5.234186646579906,4.814282308516113,9.596567650126067,0.002898550724637681,1.9187687635421753
lead1,throughput_Mbps,0.8146834164204586,0.1958757339722423,,,,,
lead1,utilization,0.23975825513343926,1.8154663415503084e-05,,,,,
lead1,rtt_ms,86.24581300131267,90.50685757097267,,,,,
