mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
nowcast,queue_pkts,1.4087687470332542,0.023769134427076417,1.4087687470332542,1.1750982293006142,3.3579805260188977,0.0007220216606498195,0.10153400152921677
nowcast,throughput_Mbps,1.733162771765951,2.1676189782674284,,,,,
nowcast,utilization,0.00892694472720894,1.8274732072471873e-06,,,,,
nowcast,rtt_ms,363.38163569895096,363.39226462888996,,,,,
