mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
lead1,queue_pkts,18.085717230908557,0.023809523809523808,18.085717230908557,1.0213304764027096,72.98306170322311,0.0,0.0
lead1,throughput_Mbps,2.7742063632696303,3.5066618728692065,,,,,
lead1,utilization,0.06106438539062748,0.0004818694440500651,,,,,
lead1,rtt_ms,362.83561825651697,362.78830588700447,,,,,
