mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean,thr_global_rmse,thr_idle_rmse,thr_busy_rmse,thr_idle_fp,thr_idle_mean,delay_global_rmse,delay_idle_rmse,delay_busy_rmse,delay_idle_fp,delay_idle_mean
lead1,queue_pkts,4.647698086972407,0.023809523809523808,4.647698086972407,3.138800215993621,14.203974857556693,0.002173913043478261,0.19008541107177734,,,,,,,,,,
lead1,throughput_Mbps,1.3505777736520237,0.05500340708987509,,,,,,1.3505777736520237,0.04947888877356556,2.676240024700151,0.008211678832116789,0.003271532477810979,,,,,
lead1,utilization,0.08384778765974643,1.8058795609176608e-06,,,,,,,,,,,,,,,
lead1,qdelay_ms,184.26916334935177,196.94465756743492,,,,,,,,,,,184.26916334935177,0.28322720071516716,210.1706130181516,0.0,0.0
