mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean
nowcast,queue_pkts,1.4204049855959573,0.023769134427076417,1.4204049855959573,1.2372264284150483,3.0836967999690503,0.0007220216606498195,0.10590430349111557
nowcast,throughput_Mbps,1.5854799786361755,1.9847977153856589,,,,,
nowcast,utilization,0.012921896394018246,1.8290111172054057e-06,,,,,
nowcast,rtt_ms,198.32508885303668,172.81454496397828,,,,,
