mode,method,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean,thr_global_rmse,thr_idle_rmse,thr_busy_rmse,thr_idle_fp,thr_idle_mean,delay_global_rmse,delay_idle_rmse,delay_busy_rmse,delay_idle_fp,delay_idle_mean
nowcast,zero,queue_pkts,21.583775268444345,0.0,21.583775268444345,1.0736034227741011,84.04089807361417,0.0,0.0,,,,,,,,,,
nowcast,zero,throughput_Mbps,1.2955284880042457,0.0019366854356887588,,,,,,1.2955284880042457,0.0037066943419463215,2.4799409517380306,0.0,0.0,,,,,
nowcast,zero,utilization,0.36682789833747714,1.936685501690554e-06,,,,,,,,,,,,,,,
nowcast,zero,qdelay_ms,333.1632522541114,333.16325225411134,,,,,,,,,,,333.1632522541114,0.5112951436009457,359.6640653771704,0.0,0.0
nowcast,persistence,queue_pkts,2.1132454783136065,0.0,2.1132454783136065,1.4730544805819066,6.087595874350709,0.0006906077348066298,0.07665745856353591,,,,,,,,,,
nowcast,persistence,throughput_Mbps,0.16910386226029736,0.003145506488323037,,,,,,0.16910386226029736,0.053459733407264655,0.3117216672728182,0.0044365572315882874,0.00463623006455435,,,,,
nowcast,persistence,utilization,0.041613505334975216,3.1455065796771986e-06,,,,,,,,,,,,,,,
nowcast,persistence,qdelay_ms,46.3590222207607,46.3590222207607,,,,,,,,,,,46.3590222207607,100.61267154055668,28.813063956473517,0.36363636363636365,22.274090634150937
