mode,target,rmse_global,rmse_nonSensor,queue_global_rmse,queue_idle_rmse,queue_busy_rmse,queue_idle_fp,queue_idle_mean,thr_global_rmse,thr_idle_rmse,thr_busy_rmse,thr_idle_fp,thr_idle_mean,delay_global_rmse,delay_idle_rmse,delay_busy_rmse,delay_idle_fp,delay_idle_mean
nowcast,queue_pkts,10.844631075651321,9.640643814466662,10.844631075651321,10.675700860621856,13.008264051870272,0.0013812154696132596,7.893979549407959,,,,,,,,,,
nowcast,throughput_Mbps,1.2959199998401507,0.0019366854356887588,,,,,,1.2959199998401507,0.010368380920353354,2.48064004792294,0.0008873114463176575,0.00029553502099588513,,,,,
nowcast,utilization,0.3666562479240058,0.0007022716290362604,,,,,,,,,,,,,,,
nowcast,qdelay_ms,269.7371199407831,273.9172213760688,,,,,,,,,,,269.7371199407831,123.74500981916135,286.81063735960487,0.022727272727272728,18.51604461669922
