timestamp,iface,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,backlog_bytes,backlog_pkts
2025-12-23T12:03:01.477180+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.477180+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.477180+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:01.477180+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.477180+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.477180+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.477180+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.672849+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:01.872801+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.073563+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.277316+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.475735+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.671780+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:02.871995+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.072425+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.271874+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.473585+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.672255+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:03.872107+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.071822+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.275245+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.476889+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.672381+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:04.875791+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.072633+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.273909+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.481617+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.674285+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:05.884397+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.081546+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.278662+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s1-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s1-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s1-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s1-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s2-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s2-eth2,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s2-eth3,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s2-eth4,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.474096+00:00,s2-eth5,0,0,0,0,0,0,0,0
2025-12-23T12:03:06.672505+00:00,s1-eth1,586,586,7,7,0,0,0,0
2025-12-23T12:03:06.672505+00:00,s1-eth2,0,0,0,0,0,0,0,0
